target_gene	orig.ident	partner_gene	local_corr_z
KCNMA1_KCNMB4	IU_PDA_T4	KCNA5	2.584866420104779
KCNMA1_KCNMB4	IU_PDA_T4	KCNE4	2.4545375520423223
KCNMA1_KCNMB4	IU_PDA_T4	KCNN3	2.4457708429583414
KCNMA1_KCNMB4	IU_PDA_T4	KCNJ8	2.247591439447035
KCNMA1_KCNMB4	IU_PDA_T4	KCNS3	2.048314205117215
KCNMA1_KCNMB4	IU_PDA_T4	KCNK15	2.01664498093748
KCNMA1_KCNMB4	IU_PDA_T4	KCNAB2	1.640120598183088
KCNMA1_KCNMB4	IU_PDA_T4	KCNC4	1.4939389668251422
KCNMA1_KCNMB4	IU_PDA_T4	KCND3	0.4914245024811362
KCNMA1_KCNMB4	IU_PDA_T4	KCNAB1	0.2979355479988587
KCNMA1_KCNMB4	IU_PDA_T4	KCNQ4	0.19700736687186834
KCNMA1_KCNMB4	IU_PDA_T4	KCND2	0.12542784727447973
KCNMA1_KCNMB4	IU_PDA_T4	KCNJ15	-0.25868774868658584
KCNMA1_KCNMB4	IU_PDA_T4	KCNT2	-0.5362216592116038
KCNMA1_KCNMB4	IU_PDA_T4	KCNK6	-0.8844094504041711
KCNMA1_KCNMB4	IU_PDA_T4	KCNMB4	-0.9440395123249123
KCNMA1_KCNMB4	IU_PDA_T4	KCNN4	-0.9638566332714681
KCNMA1_KCNMB4	IU_PDA_T4	KCNK1	-0.9810295673350155
KCNMA1_KCNMB4	IU_PDA_T4	KCNK17	-0.9943136696455533
KCNMA1_KCNMB1	IU_PDA_T6	KCNMB1	8.976611587313197
KCNMA1_KCNMB1	IU_PDA_T6	KCNMA1	8.178243279758465
KCNMA1_KCNMB1	IU_PDA_T6	KCNJ8	4.713789626579801
KCNMA1_KCNMB1	IU_PDA_T6	KCNE4	4.077093703411708
KCNMA1_KCNMB1	IU_PDA_T6	KCNMB4	3.894107364666748
KCNMA1_KCNMB1	IU_PDA_T6	KCND2	3.0909570290431447
KCNMA1_KCNMB1	IU_PDA_T6	KCNN3	2.1412991523619076
KCNMA1_KCNMB1	IU_PDA_T6	KCNAB1	1.538995197078202
KCNMA1_KCNMB1	IU_PDA_T6	KCNAB2	1.254733660292615
KCNMA1_KCNMB1	IU_PDA_T6	KCNK17	0.3895255273398909
KCNMA1_KCNMB1	IU_PDA_T6	KCNT2	0.34406079493059577
KCNMA1_KCNMB1	IU_PDA_T6	KCNK6	-0.06210378881501551
KCNMA1_KCNMB1	IU_PDA_T6	KCNQ4	-0.18896617933109994
KCNMA1_KCNMB1	IU_PDA_T6	KCNC4	-0.5988399683715611
KCNMA1_KCNMB1	IU_PDA_T6	KCND3	-0.6945030443202606
KCNMA1_KCNMB1	IU_PDA_T6	KCNS3	-1.1673822028331198
KCNMA1_KCNMB1	IU_PDA_T6	KCNK15	-2.019351526673866
KCNMA1_KCNMB1	IU_PDA_T6	KCNK3	-2.5932226551554938
KCNMA1_KCNMB1	IU_PDA_T6	KCNN4	-2.6476623825970185
KCNMA1_KCNMB1	IU_PDA_T6	KCNJ15	-4.917185657552278
KCNMA1_KCNMB1	IU_PDA_T6	KCNJ16	-5.539883476282574
KCNMA1_KCNMB1	IU_PDA_T6	KCNK1	-7.874539627994405
KCNMA1_KCNMB4	IU_PDA_T6	KCNMA1	8.320080435876218
KCNMA1_KCNMB4	IU_PDA_T6	KCNMB1	5.422181848480895
KCNMA1_KCNMB4	IU_PDA_T6	KCNJ8	5.2379307778065884
KCNMA1_KCNMB4	IU_PDA_T6	KCNE4	4.788391864984028
KCNMA1_KCNMB4	IU_PDA_T6	KCND2	2.720699724395701
KCNMA1_KCNMB4	IU_PDA_T6	KCNN3	2.5205541238320293
KCNMA1_KCNMB4	IU_PDA_T6	KCNMB4	2.3610907345596877
KCNMA1_KCNMB4	IU_PDA_T6	KCNK17	1.148128547947981
KCNMA1_KCNMB4	IU_PDA_T6	KCNAB2	1.144761700440153
KCNMA1_KCNMB4	IU_PDA_T6	KCNAB1	0.8104508408857651
KCNMA1_KCNMB4	IU_PDA_T6	KCNT2	0.22042907225895453
KCNMA1_KCNMB4	IU_PDA_T6	KCNK6	-0.01619105188808922
