gene	orig.ident	first_type	n_high_spots	n_other_spots	high_neighbor_fraction	other_neighbor_fraction	delta_neighbor_fraction	enrichment_ratio
KCNK6	IU_PDA_T1	myCAF	20	3510	0.85	0.8991263057929803	-0.049126305792980274	0.9453682510437033
KCNK6	IU_PDA_T1	Tumor Epithelial cells	20	3510	0.006666666666666666	0.02778727445394123	-0.021120607787274565	0.24264352824592197
KCNK6	IU_PDA_T1	Normal Epithelial cells	20	3510	0.0	0.011585944919278269	-0.011585944919278269	0.008557288322917756
KCNK6	IU_PDA_T1	iCAF	20	3510	0.026666666666666665	0.014814814814814914	0.01185185185185175	1.7946362056121061
KCNK6	IU_PDA_T1	B cells	20	3510	0.04666666666666667	0.01084520417853753	0.03582146248812914	4.2727998403512215
KCNK6	IU_PDA_T1	DCs	20	3510	0.026666666666666665	0.010598290598290623	0.016068376068376043	2.5019573380202864
KCNK6	IU_PDA_T1	SPP1-TAM	20	3510	0.0	0.0017473884140550805	-0.0017473884140550805	0.0541304683082301
KCNK6	IU_PDA_T1	PVL	20	3510	0.003333333333333333	0.006400759734093065	-0.0030674264007597317	0.5281433976597083
KCNK6	IU_PDA_T1	C1Q-TAM	20	3510	0.01	0.010218423551756901	-0.00021842355175690116	0.9788316935565501
KCNK6	IU_PDA_T1	CD4+ cells	20	3510	0.01	0.0022412155745489062	0.007758784425451094	4.313998296353388
KCNK6	IU_PDA_T1	FCN1-TAM	20	3510	0.019999999999999997	0.004349477682811007	0.01565052231718899	4.517384158965283
KCNMA1	IU_PDA_T1	myCAF	42	3488	0.9190476190476191	0.89860474006117	0.020442878986449142	1.0227470470279902
KCNMA1	IU_PDA_T1	Tumor Epithelial cells	42	3488	0.0	0.028000764525993992	-0.028000764525993992	0.003558622040603102
KCNMA1	IU_PDA_T1	Normal Epithelial cells	42	3488	0.0	0.011659021406727844	-0.011659021406727844	0.00850410901903671
KCNMA1	IU_PDA_T1	iCAF	42	3488	0.014285714285714285	0.014889143730886947	-0.0006034294451726617	0.9597422337121752
KCNMA1	IU_PDA_T1	B cells	42	3488	0.022222222222222223	0.010913608562691149	0.011308613659531074	2.0267855076890298
KCNMA1	IU_PDA_T1	DCs	42	3488	0.009523809523809523	0.010703363914373114	-0.0011795543905635912	0.8908160087994187
KCNMA1	IU_PDA_T1	SPP1-TAM	42	3488	0.0	0.0017584097859327215	-0.0017584097859327215	0.0538094454500576
KCNMA1	IU_PDA_T1	PVL	42	3488	0.011111111111111112	0.006326452599388376	0.004784658511722735	1.7445256053359988
KCNMA1	IU_PDA_T1	C1Q-TAM	42	3488	0.006349206349206349	0.010263761467889924	-0.003914555118683575	0.6222843288306034
KCNMA1	IU_PDA_T1	CD4+ cells	42	3488	0.004761904761904762	0.002255351681957185	0.0025065530799475775	2.0641948288014267
KCNMA1	IU_PDA_T1	FCN1-TAM	42	3488	0.012698412698412698	0.004338685015290512	0.008359727683122186	2.8833793464335384
KCNMB1	IU_PDA_T1	myCAF	20	3510	0.7366666666666668	0.8997720797720876	-0.16310541310542082	0.818746000935232
KCNMB1	IU_PDA_T1	Tumor Epithelial cells	20	3510	0.003333333333333333	0.027806267806267913	-0.02447293447293458	0.12303090320670491
KCNMB1	IU_PDA_T1	Normal Epithelial cells	20	3510	0.0	0.011585944919278269	-0.011585944919278269	0.008557288322917756
KCNMB1	IU_PDA_T1	iCAF	20	3510	0.04333333333333333	0.014719848053181482	0.028613485280151847	2.930754295015136
KCNMB1	IU_PDA_T1	B cells	20	3510	0.016666666666666666	0.0110161443494777	0.005650522317188966	1.5083167454059248
KCNMB1	IU_PDA_T1	DCs	20	3510	0.016666666666666666	0.010655270655270683	0.0060113960113959836	1.5589255913750588
KCNMB1	IU_PDA_T1	SPP1-TAM	20	3510	0.0	0.0017473884140550805	-0.0017473884140550805	0.0541304683082301
KCNMB1	IU_PDA_T1	PVL	20	3510	0.15	0.005565052231718896	0.14443494776828109	26.49578395051381
KCNMB1	IU_PDA_T1	C1Q-TAM	20	3510	0.01	0.010218423551756901	-0.00021842355175690116	0.9788316935565501
KCNMB1	IU_PDA_T1	CD4+ cells	20	3510	0.003333333333333333	0.0022792022792022773	0.0010541310541310558	1.443060711292062
KCNMB1	IU_PDA_T1	FCN1-TAM	20	3510	0.019999999999999997	0.004349477682811008	0.01565052231718899	4.517384158965282
KCNMB4	IU_PDA_T1	myCAF	20	3510	0.9200000000000002	0.89872744539412	0.02127255460588018	1.0236670060698385
KCNMB4	IU_PDA_T1	Tumor Epithelial cells	20	3510	0.01	0.027768281101614542	-0.01776828110161454	0.362419194896626
KCNMB4	IU_PDA_T1	Normal Epithelial cells	20	3510	0.003333333333333333	0.011566951566951582	-0.008233618233618248	0.29427852799687393
KCNMB4	IU_PDA_T1	iCAF	20	3510	0.023333333333333334	0.014833808167141601	0.008499525166191733	1.5691465345653077
KCNMB4	IU_PDA_T1	B cells	20	3510	0.003333333333333333	0.011092117758784447	-0.007758784425451114	0.30676351047491307
KCNMB4	IU_PDA_T1	DCs	20	3510	0.013333333333333332	0.010674264007597366	0.002659069325735966	1.246798233629782
KCNMB4	IU_PDA_T1	SPP1-TAM	20	3510	0.0	0.0017473884140550805	-0.0017473884140550805	0.0541304683082301
KCNMB4	IU_PDA_T1	PVL	20	3510	0.0	0.00641975308641975	-0.00641975308641975	0.015338004165877682
KCNMB4	IU_PDA_T1	C1Q-TAM	20	3510	0.016666666666666666	0.010180436847103529	0.0064862298195631374	1.6309293968758347
KCNMB4	IU_PDA_T1	CD4+ cells	20	3510	0.003333333333333333	0.0022792022792022773	0.0010541310541310558	1.443060711292062
KCNMB4	IU_PDA_T1	FCN1-TAM	20	3510	0.006666666666666666	0.0044254510921177504	0.0022412155745489158	1.4952468889681683
KCNN3	IU_PDA_T1	myCAF	20	3510	0.8933333333333333	0.8988793922127336	-0.005546058879400295	0.9938307163351662
KCNN3	IU_PDA_T1	Tumor Epithelial cells	20	3510	0.043333333333333335	0.027578347578347685	0.01575498575498565	1.5692169921050676
KCNN3	IU_PDA_T1	Normal Epithelial cells	20	3510	0.003333333333333333	0.011566951566951582	-0.008233618233618248	0.29427852799687393
KCNN3	IU_PDA_T1	iCAF	20	3510	0.026666666666666665	0.014814814814814914	0.01185185185185175	1.7946362056121061
KCNN3	IU_PDA_T1	B cells	20	3510	0.01	0.011054131054131071	-0.001054131054131071	0.9054941125386311
KCNN3	IU_PDA_T1	DCs	20	3510	0.01	0.01069325735992405	-0.0006932573599240498	0.9357694033593462
KCNN3	IU_PDA_T1	SPP1-TAM	20	3510	0.0	0.0017473884140550805	-0.0017473884140550805	0.0541304683082301
KCNN3	IU_PDA_T1	PVL	20	3510	0.0	0.00641975308641975	-0.00641975308641975	0.015338004165877682
KCNN3	IU_PDA_T1	C1Q-TAM	20	3510	0.006666666666666666	0.010237416904083588	-0.003570750237416922	0.6545800299486453
KCNN3	IU_PDA_T1	CD4+ cells	20	3510	0.0	0.002298195631528963	-0.002298195631528963	0.041698016077297784
KCNN3	IU_PDA_T1	FCN1-TAM	20	3510	0.006666666666666666	0.0044254510921177504	0.0022412155745489158	1.4952468889681683
KCNN4	IU_PDA_T1	myCAF	20	3510	0.78	0.899525166191841	-0.11952516619184095	0.8671389255396256
KCNN4	IU_PDA_T1	Tumor Epithelial cells	20	3510	0.09	0.027312440645774084	0.06268755935422592	3.286828822149766
KCNN4	IU_PDA_T1	Normal Epithelial cells	20	3510	0.003333333333333333	0.011566951566951582	-0.008233618233618248	0.29427852799687393
KCNN4	IU_PDA_T1	iCAF	20	3510	0.04666666666666667	0.014700854700854797	0.03196581196581187	3.159727435468017
KCNN4	IU_PDA_T1	B cells	20	3510	0.043333333333333335	0.010864197530864216	0.032469135802469115	3.96137822317306
KCNN4	IU_PDA_T1	DCs	20	3510	0.026666666666666665	0.010598290598290623	0.016068376068376043	2.5019573380202864
KCNN4	IU_PDA_T1	SPP1-TAM	20	3510	0.0	0.0017473884140550805	-0.0017473884140550805	0.0541304683082301
KCNN4	IU_PDA_T1	PVL	20	3510	0.0	0.00641975308641975	-0.00641975308641975	0.015338004165877682
KCNN4	IU_PDA_T1	C1Q-TAM	20	3510	0.0	0.01027540360873696	-0.01027540360873696	0.009638179271965055
KCNN4	IU_PDA_T1	CD4+ cells	20	3510	0.003333333333333333	0.0022792022792022773	0.0010541310541310558	1.443060711292062
KCNN4	IU_PDA_T1	FCN1-TAM	20	3510	0.006666666666666666	0.0044254510921177504	0.0022412155745489158	1.4952468889681683
KCNS3	IU_PDA_T1	myCAF	38	3492	0.9140350877192983	0.8986827033218864	0.015352384397411933	1.0170813082413244
KCNS3	IU_PDA_T1	Tumor Epithelial cells	38	3492	0.01929824561403509	0.02775868652157323	-0.008460440907538141	0.6963086934846502
KCNS3	IU_PDA_T1	Normal Epithelial cells	38	3492	0.0	0.011645666284841559	-0.011645666284841559	0.008513778407705624
KCNS3	IU_PDA_T1	iCAF	38	3492	0.017543859649122806	0.014852997327224228	0.0026908623218985777	1.179954711621559
KCNS3	IU_PDA_T1	B cells	38	3492	0.021052631578947368	0.010939289805269203	0.010113341773678165	1.9161224999139825
KCNS3	IU_PDA_T1	DCs	38	3492	0.008771929824561403	0.010710194730813314	-0.0019382649062519106	0.820700278346782
KCNS3	IU_PDA_T1	SPP1-TAM	38	3492	0.0035087719298245615	0.001718213058419244	0.0017905588714053175	1.984790458474669
KCNS3	IU_PDA_T1	PVL	38	3492	0.0035087719298245615	0.006414662084765175	-0.0029058901549406132	0.5539461422356554
KCNS3	IU_PDA_T1	C1Q-TAM	38	3492	0.0017543859649122807	0.010309278350515483	-0.008554892385603202	0.17814740873179252
KCNS3	IU_PDA_T1	CD4+ cells	38	3492	0.0017543859649122807	0.0022909507445589903	-0.0005365647796467096	0.7755851805530697
KCNS3	IU_PDA_T1	FCN1-TAM	38	3492	0.008771929824561403	0.004390988927071393	0.00438094089749001	1.9754958136462948
KCNAB2	IU_PDA_T10	myCAF	23	2691	0.571014492753623	0.36472191254800007	0.20629258020562297	1.5654610458150064
KCNAB2	IU_PDA_T10	Tumor Epithelial cells	23	2691	0.36811594202898557	0.5263223089310048	-0.15820636690201928	0.6994687264996695
KCNAB2	IU_PDA_T10	Normal Epithelial cells	23	2691	0.005797101449275362	0.029332342375820733	-0.02353524092654537	0.20036126836170373
KCNAB2	IU_PDA_T10	iCAF	23	2691	0.005797101449275362	0.012709030100334442	-0.006911928651059079	0.46038625899718905
KCNAB2	IU_PDA_T10	B cells	23	2691	0.011594202898550725	0.023981171807258995	-0.01238696890870827	0.4856160236781185
KCNAB2	IU_PDA_T10	DCs	23	2691	0.020289855072463767	0.01967050662702855	0.0006193484454352152	1.0313268879305548
KCNAB2	IU_PDA_T10	SPP1-TAM	23	2691	0.008695652173913044	0.012436516784342851	-0.0037408646104298074	0.7016025523850563
KCNAB2	IU_PDA_T10	PVL	23	2691	0.0	0.002303976217019696	-0.002303976217019696	0.04159774930052093
KCNAB2	IU_PDA_T10	C1Q-TAM	23	2691	0.005797101449275362	0.005920971138362431	-0.0001238696890870682	0.97942695850212
KCNAB2	IU_PDA_T10	CD4+ cells	23	2691	0.002898550724637681	0.0018580453363062066	0.0010405053883314746	1.5314000493442896
KCNAB2	IU_PDA_T10	FCN1-TAM	23	2691	0.0	0.00042115694289607334	-0.00042115694289607334	0.191880778646638
KCNC4	IU_PDA_T10	myCAF	20	2694	0.43999999999999995	0.36592427616926554	0.07407572383073441	1.202379264583201
KCNC4	IU_PDA_T10	Tumor Epithelial cells	20	2694	0.4166666666666667	0.5257856966097504	-0.1091190299430837	0.79250428249609
KCNC4	IU_PDA_T10	Normal Epithelial cells	20	2694	0.01	0.029274931947537837	-0.019274931947537835	0.3438305837793291
KCNC4	IU_PDA_T10	iCAF	20	2694	0.04666666666666667	0.012397921306607265	0.0342687453600594	3.7419556036044637
KCNC4	IU_PDA_T10	B cells	20	2694	0.056666666666666664	0.023632764167285557	0.03303390249938111	2.391911294720432
KCNC4	IU_PDA_T10	DCs	20	2694	0.02	0.01967334818114347	0.0003266518188565319	1.0165198031139733
KCNC4	IU_PDA_T10	SPP1-TAM	20	2694	0.003333333333333333	0.012472160356347418	-0.009138827023014086	0.2730901639828286
KCNC4	IU_PDA_T10	PVL	20	2694	0.0	0.002301410541945064	-0.002301410541945064	0.04164219247534546
KCNC4	IU_PDA_T10	C1Q-TAM	20	2694	0.006666666666666666	0.0059143776292996655	0.0007522890373670007	1.1250817763258074
KCNC4	IU_PDA_T10	CD4+ cells	20	2694	0.0	0.0018807225934174719	-0.0018807225934174719	0.050486625604377736
KCNC4	IU_PDA_T10	FCN1-TAM	20	2694	0.0	0.0004206879485275922	-0.0004206879485275922	0.19205360961931467
KCND3	IU_PDA_T10	myCAF	20	2694	0.33666666666666667	0.36669141301658065	-0.030024746349913978	0.9181421775853932
KCND3	IU_PDA_T10	Tumor Epithelial cells	20	2694	0.5566666666666668	0.5247463499133881	0.031920316753278666	1.0608184028688517
KCND3	IU_PDA_T10	Normal Epithelial cells	20	2694	0.03666666666666667	0.029076961148230728	0.007589705518435939	1.2601266622619531
KCND3	IU_PDA_T10	iCAF	20	2694	0.013333333333333332	0.012645384805741143	0.0006879485275921894	1.0539762853831063
KCND3	IU_PDA_T10	B cells	20	2694	0.013333333333333332	0.023954466716159594	-0.010621133382826262	0.5584548388390972
KCND3	IU_PDA_T10	DCs	20	2694	0.019999999999999997	0.019673348181143472	0.00032665181885652497	1.0165198031139728
KCND3	IU_PDA_T10	SPP1-TAM	20	2694	0.006666666666666666	0.012447414006434033	-0.005780747339767366	0.539287749905827
KCND3	IU_PDA_T10	PVL	20	2694	0.0	0.002301410541945064	-0.002301410541945064	0.04164219247534546
KCND3	IU_PDA_T10	C1Q-TAM	20	2694	0.01	0.005889631279386278	0.004110368720613722	1.6862473713131279
KCND3	IU_PDA_T10	CD4+ cells	20	2694	0.006666666666666666	0.0018312298935906962	0.00483543677307597	3.503812098768594
KCND3	IU_PDA_T10	FCN1-TAM	20	2694	0.0	0.0004206879485275922	-0.0004206879485275922	0.19205360961931467
KCNE4	IU_PDA_T10	myCAF	20	2694	0.5366666666666666	0.36520663202177733	0.1714600346448893	1.4693592166557434
KCNE4	IU_PDA_T10	Tumor Epithelial cells	20	2694	0.3966666666666667	0.5259341747092307	-0.12926750804256393	0.7542602472282005
KCNE4	IU_PDA_T10	Normal Epithelial cells	20	2694	0.013333333333333332	0.029250185597624444	-0.015916852264291112	0.4576915975080104
KCNE4	IU_PDA_T10	iCAF	20	2694	0.0	0.012744370205394697	-0.012744370205394697	0.007785512127173003
KCNE4	IU_PDA_T10	B cells	20	2694	0.023333333333333334	0.023880227666419434	-0.0005468943330860995	0.9771939474181082
KCNE4	IU_PDA_T10	DCs	20	2694	0.013333333333333332	0.019722840880970247	-0.006389507547636914	0.6776694326507566
KCNE4	IU_PDA_T10	SPP1-TAM	20	2694	0.01	0.012422667656520643	-0.0024226676565206433	0.8065374149525446
KCNE4	IU_PDA_T10	PVL	20	2694	0.003333333333333333	0.002276664192031676	0.001056669141301657	1.44460178465447
KCNE4	IU_PDA_T10	C1Q-TAM	20	2694	0.003333333333333333	0.005939123979213054	-0.0026057906458797206	0.5685151265566043
KCNE4	IU_PDA_T10	CD4+ cells	20	2694	0.0	0.0018807225934174719	-0.0018807225934174719	0.050486625604377736
KCNE4	IU_PDA_T10	FCN1-TAM	20	2694	0.0	0.0004206879485275922	-0.0004206879485275922	0.19205360961931467
KCNJ15	IU_PDA_T10	myCAF	20	2694	0.4	0.36622123236822623	0.03377876763177379	1.0922107829060244
KCNJ15	IU_PDA_T10	Tumor Epithelial cells	20	2694	0.4033333333333332	0.525884682009404	-0.12255134867607076	0.7670058599275336
KCNJ15	IU_PDA_T10	Normal Epithelial cells	20	2694	0.013333333333333332	0.029250185597624448	-0.015916852264291115	0.45769159750801036
KCNJ15	IU_PDA_T10	iCAF	20	2694	0.03333333333333333	0.012496906706260816	0.020836426627072517	2.65409073139492
KCNJ15	IU_PDA_T10	B cells	20	2694	0.07666666666666666	0.023484286067805227	0.053182380598861434	3.2549921776712334
KCNJ15	IU_PDA_T10	DCs	20	2694	0.04333333333333333	0.019500123731749752	0.023833209601583576	2.2159724054688876
KCNJ15	IU_PDA_T10	SPP1-TAM	20	2694	0.006666666666666666	0.012447414006434033	-0.005780747339767366	0.539287749905827
KCNJ15	IU_PDA_T10	PVL	20	2694	0.01	0.0022271714922049005	0.0077728285077951	4.340032538998946
KCNJ15	IU_PDA_T10	C1Q-TAM	20	2694	0.013333333333333332	0.005864884929472891	0.0074684484038604415	2.2520691500616117
KCNJ15	IU_PDA_T10	CD4+ cells	20	2694	0.0	0.0018807225934174719	-0.0018807225934174719	0.050486625604377736
KCNJ15	IU_PDA_T10	FCN1-TAM	20	2694	0.0	0.0004206879485275922	-0.0004206879485275922	0.19205360961931467
KCNJ8	IU_PDA_T10	myCAF	20	2694	0.46333333333333326	0.3657510517198719	0.09758228161346139	1.2667268035850259
KCNJ8	IU_PDA_T10	Tumor Epithelial cells	20	2694	0.42000000000000004	0.525760950259837	-0.105760950259837	0.7988803880425449
KCNJ8	IU_PDA_T10	Normal Epithelial cells	20	2694	0.016666666666666666	0.029225439247711062	-0.012558772581044396	0.5717447750752908
KCNJ8	IU_PDA_T10	iCAF	20	2694	0.03	0.012521653056174201	0.017478346943825798	2.384790634478407
KCNJ8	IU_PDA_T10	B cells	20	2694	0.039999999999999994	0.023756495916852496	0.016243504083147498	1.6808839043152566
KCNJ8	IU_PDA_T10	DCs	20	2694	0.01	0.019747587230883632	-0.009747587230883632	0.5088779750661078
KCNJ8	IU_PDA_T10	SPP1-TAM	20	2694	0.013333333333333332	0.012397921306607256	0.0009354120267260763	1.0748454085905912
KCNJ8	IU_PDA_T10	PVL	20	2694	0.0	0.002301410541945064	-0.002301410541945064	0.04164219247534546
KCNJ8	IU_PDA_T10	C1Q-TAM	20	2694	0.003333333333333333	0.005939123979213054	-0.0026057906458797206	0.5685151265566043
KCNJ8	IU_PDA_T10	CD4+ cells	20	2694	0.003333333333333333	0.0018559762435040842	0.001477357089829249	1.7553042092078786
KCNJ8	IU_PDA_T10	FCN1-TAM	20	2694	0.0	0.0004206879485275922	-0.0004206879485275922	0.19205360961931467
KCNK1	IU_PDA_T10	myCAF	46	2668	0.27246376811594203	0.36809095452273916	-0.09562718640679713	0.7402782843192003
KCNK1	IU_PDA_T10	Tumor Epithelial cells	46	2668	0.6202898550724636	0.5233383308345833	0.09695152423788034	1.185220528430347
KCNK1	IU_PDA_T10	Normal Epithelial cells	46	2668	0.017391304347826087	0.02933533233383318	-0.011944027986007091	0.5942281931609604
KCNK1	IU_PDA_T10	iCAF	46	2668	0.021739130434782605	0.012493753123438266	0.009245377311344338	1.7341240709362282
KCNK1	IU_PDA_T10	B cells	46	2668	0.042028985507246375	0.023563218390804823	0.018465767116441552	1.7803573804490214
KCNK1	IU_PDA_T10	DCs	46	2668	0.015942028985507246	0.019740129935032668	-0.0037981009495254223	0.8085647139427785
KCNK1	IU_PDA_T10	SPP1-TAM	46	2668	0.004347826086956522	0.012543728135932013	-0.008195902048975492	0.35178121825605496
KCNK1	IU_PDA_T10	PVL	46	2668	0.0014492753623188406	0.0022988505747126445	-0.0008495752123938039	0.6458407116518404
KCNK1	IU_PDA_T10	C1Q-TAM	46	2668	0.0014492753623188406	0.0059970014992503625	-0.004547726136931522	0.2541044745534878
KCNK1	IU_PDA_T10	CD4+ cells	46	2668	0.002898550724637681	0.0018490754622688664	0.0010494752623688148	1.5384477321094323
KCNK1	IU_PDA_T10	FCN1-TAM	46	2668	0.0	0.0004247876061969015	-0.0004247876061969015	0.19055328063993907
KCNK6	IU_PDA_T10	myCAF	23	2691	0.4	0.3661835748792276	0.03381642512077243	1.0923230727228828
KCNK6	IU_PDA_T10	Tumor Epithelial cells	23	2691	0.5159420289855072	0.5250588381023168	-0.009116809116809566	0.9826399015776759
KCNK6	IU_PDA_T10	Normal Epithelial cells	23	2691	0.005797101449275362	0.029332342375820733	-0.02353524092654537	0.20036126836170373
KCNK6	IU_PDA_T10	iCAF	23	2691	0.008695652173913044	0.012684256162517024	-0.00398860398860398	0.6880065654270584
KCNK6	IU_PDA_T10	B cells	23	2691	0.02608695652173913	0.023857302118171917	0.002229654403567212	1.0930678418032718
KCNK6	IU_PDA_T10	DCs	23	2691	0.020289855072463767	0.019670506627028555	0.0006193484454352118	1.0313268879305546
KCNK6	IU_PDA_T10	SPP1-TAM	23	2691	0.011594202898550725	0.012411742846525436	-0.0008175399479747117	0.9346581880715567
KCNK6	IU_PDA_T10	PVL	23	2691	0.0	0.002303976217019696	-0.002303976217019696	0.04159774930052093
KCNK6	IU_PDA_T10	C1Q-TAM	23	2691	0.005797101449275362	0.005920971138362431	-0.0001238696890870682	0.97942695850212
KCNK6	IU_PDA_T10	CD4+ cells	23	2691	0.002898550724637681	0.0018580453363062066	0.0010405053883314746	1.5314000493442896
KCNK6	IU_PDA_T10	FCN1-TAM	23	2691	0.0	0.00042115694289607334	-0.00042115694289607334	0.191880778646638
KCNMA1	IU_PDA_T10	myCAF	20	2694	0.6599999999999999	0.364291017074982	0.2957089829250179	1.8115155672571612
KCNMA1	IU_PDA_T10	Tumor Epithelial cells	20	2694	0.2833333333333333	0.5267755506062859	-0.24344221727295257	0.5379511974073974
KCNMA1	IU_PDA_T10	Normal Epithelial cells	20	2694	0.006666666666666666	0.029299678297451216	-0.02263301163078455	0.23016124864377505
KCNMA1	IU_PDA_T10	iCAF	20	2694	0.006666666666666666	0.012694877505567921	-0.006028210838901255	0.528857479387515
KCNMA1	IU_PDA_T10	B cells	20	2694	0.01	0.023979213066072983	-0.013979213066072983	0.4194489235294259
KCNMA1	IU_PDA_T10	DCs	20	2694	0.006666666666666666	0.01977233358079702	-0.013105666914130355	0.3405068981533912
KCNMA1	IU_PDA_T10	SPP1-TAM	20	2694	0.013333333333333332	0.012397921306607256	0.0009354120267260763	1.0748454085905912
KCNMA1	IU_PDA_T10	PVL	20	2694	0.0	0.002301410541945064	-0.002301410541945064	0.04164219247534546
KCNMA1	IU_PDA_T10	C1Q-TAM	20	2694	0.006666666666666666	0.0059143776292996655	0.0007522890373670007	1.1250817763258074
KCNMA1	IU_PDA_T10	CD4+ cells	20	2694	0.003333333333333333	0.0018559762435040837	0.0014773570898292494	1.755304209207879
KCNMA1	IU_PDA_T10	FCN1-TAM	20	2694	0.003333333333333333	0.0003959415986142044	0.0029373917347191286	6.9228581408113365
KCNMB1	IU_PDA_T10	myCAF	20	2694	0.45999999999999985	0.3657757980697853	0.09422420193021458	1.257530567551349
KCNMB1	IU_PDA_T10	Tumor Epithelial cells	20	2694	0.49666666666666676	0.5251917842118292	-0.02852511754516246	0.945696623471919
KCNMB1	IU_PDA_T10	Normal Epithelial cells	20	2694	0.003333333333333333	0.029324424647364605	-0.02599109131403127	0.11668310848826875
KCNMB1	IU_PDA_T10	iCAF	20	2694	0.006666666666666666	0.01269487750556792	-0.006028210838901253	0.5288574793875152
KCNMB1	IU_PDA_T10	B cells	20	2694	0.01	0.02397921306607298	-0.01397921306607298	0.419448923529426
KCNMB1	IU_PDA_T10	DCs	20	2694	0.013333333333333332	0.019722840880970243	-0.006389507547636911	0.6776694326507567
KCNMB1	IU_PDA_T10	SPP1-TAM	20	2694	0.006666666666666666	0.012447414006434029	-0.005780747339767363	0.5392877499058271
KCNMB1	IU_PDA_T10	PVL	20	2694	0.0	0.002301410541945064	-0.002301410541945064	0.04164219247534546
KCNMB1	IU_PDA_T10	C1Q-TAM	20	2694	0.003333333333333333	0.005939123979213054	-0.0026057906458797206	0.5685151265566043
KCNMB1	IU_PDA_T10	CD4+ cells	20	2694	0.0	0.0018807225934174719	-0.0018807225934174719	0.050486625604377736
KCNMB1	IU_PDA_T10	FCN1-TAM	20	2694	0.0	0.0004206879485275922	-0.0004206879485275922	0.19205360961931467
KCNN3	IU_PDA_T10	myCAF	20	2694	0.4066666666666666	0.3661717396683995	0.04049492699826712	1.1105597910309128
KCNN3	IU_PDA_T10	Tumor Epithelial cells	20	2694	0.5266666666666666	0.5249690670626085	0.001697599604058131	1.0032330977209436
KCNN3	IU_PDA_T10	Normal Epithelial cells	20	2694	0.003333333333333333	0.029324424647364605	-0.02599109131403127	0.11668310848826875
KCNN3	IU_PDA_T10	iCAF	20	2694	0.006666666666666666	0.012694877505567921	-0.006028210838901255	0.528857479387515
KCNN3	IU_PDA_T10	B cells	20	2694	0.03666666666666667	0.02378124226676588	0.012885424399900786	1.5395625678079852
KCNN3	IU_PDA_T10	DCs	20	2694	0.006666666666666666	0.01977233358079702	-0.013105666914130355	0.3405068981533912
KCNN3	IU_PDA_T10	SPP1-TAM	20	2694	0.006666666666666666	0.012447414006434033	-0.005780747339767366	0.539287749905827
KCNN3	IU_PDA_T10	PVL	20	2694	0.0	0.002301410541945064	-0.002301410541945064	0.04164219247534546
KCNN3	IU_PDA_T10	C1Q-TAM	20	2694	0.003333333333333333	0.005939123979213054	-0.0026057906458797206	0.5685151265566043
KCNN3	IU_PDA_T10	CD4+ cells	20	2694	0.003333333333333333	0.0018559762435040837	0.0014773570898292494	1.755304209207879
KCNN3	IU_PDA_T10	FCN1-TAM	20	2694	0.0	0.0004206879485275922	-0.0004206879485275922	0.19205360961931467
KCNN4	IU_PDA_T10	myCAF	20	2694	0.21000000000000002	0.3676317743132894	-0.1576317743132894	0.5713403482534124
KCNN4	IU_PDA_T10	Tumor Epithelial cells	20	2694	0.7033333333333334	0.5236575105171991	0.17967582281613426	1.3430515442894715
KCNN4	IU_PDA_T10	Normal Epithelial cells	20	2694	0.01	0.029274931947537837	-0.019274931947537835	0.3438305837793291
KCNN4	IU_PDA_T10	iCAF	20	2694	0.01	0.012670131155654532	-0.002670131155654532	0.7909080867605487
KCNN4	IU_PDA_T10	B cells	20	2694	0.03666666666666667	0.02378124226676588	0.012885424399900786	1.5395625678079852
KCNN4	IU_PDA_T10	DCs	20	2694	0.016666666666666666	0.019698094531056858	-0.003031427864390191	0.8468828472540701
KCNN4	IU_PDA_T10	SPP1-TAM	20	2694	0.01	0.012422667656520643	-0.0024226676565206433	0.8065374149525446
KCNN4	IU_PDA_T10	PVL	20	2694	0.0	0.002301410541945064	-0.002301410541945064	0.04164219247534546
KCNN4	IU_PDA_T10	C1Q-TAM	20	2694	0.0	0.005963870329126442	-0.005963870329126442	0.01649111781293746
KCNN4	IU_PDA_T10	CD4+ cells	20	2694	0.003333333333333333	0.0018559762435040837	0.0014773570898292494	1.755304209207879
KCNN4	IU_PDA_T10	FCN1-TAM	20	2694	0.0	0.0004206879485275922	-0.0004206879485275922	0.19205360961931467
KCNS3	IU_PDA_T10	myCAF	20	2694	0.4833333333333333	0.36560257362039156	0.11773075971294172	1.3219303559923787
KCNS3	IU_PDA_T10	Tumor Epithelial cells	20	2694	0.44333333333333325	0.5255877258104433	-0.08225439247711008	0.8435299352856299
KCNS3	IU_PDA_T10	Normal Epithelial cells	20	2694	0.01	0.02927493194753783	-0.019274931947537828	0.3438305837793292
KCNS3	IU_PDA_T10	iCAF	20	2694	0.006666666666666666	0.012694877505567921	-0.006028210838901255	0.528857479387515
KCNS3	IU_PDA_T10	B cells	20	2694	0.016666666666666666	0.023929720366246212	-0.0072630536995795456	0.6977470570243619
KCNS3	IU_PDA_T10	DCs	20	2694	0.019999999999999997	0.019673348181143472	0.00032665181885652497	1.0165198031139728
KCNS3	IU_PDA_T10	SPP1-TAM	20	2694	0.01666666666666667	0.012373174956693867	0.004293491709972803	1.3442180298824922
KCNS3	IU_PDA_T10	PVL	20	2694	0.0	0.002301410541945064	-0.002301410541945064	0.04164219247534546
