target_gene	orig.ident	partner_gene	local_corr_z
KCNA5	IU_PDA_NP10	TNS3	0.04303366789652142
KCNA5	IU_PDA_NP10	C19orf33	0.0428063848431417
KCNA5	IU_PDA_NP10	ABCA5	0.04187288645563294
KCNA5	IU_PDA_NP10	ANKRD22	0.03989200049208006
KCNA5	IU_PDA_NP10	JUN	0.03234884169577226
KCNA5	IU_PDA_NP10	ZZEF1	0.03226968587826975
KCNA5	IU_PDA_NP10	TSPAN8	0.030436170073791093
KCNA5	IU_PDA_NP10	TSC22D3	0.030296428734538458
KCNA5	IU_PDA_NP10	GNMT	0.03002473913173014
KCNA5	IU_PDA_NP10	SLC38A2	0.029743138594865867
KCNA5	IU_PDA_NP10	ELF3	0.029578431151810795
KCNA5	IU_PDA_NP10	DDX39B	0.02847413942244191
KCNA5	IU_PDA_NP10	WDR27	0.02542100698164809
KCNA5	IU_PDA_NP10	DTWD1	0.024612731196847468
KCNA5	IU_PDA_NP10	AREG	0.024439504614614905
KCNA5	IU_PDA_NP10	OR8D4	0.023767195212912907
KCNA5	IU_PDA_NP10	ANXA1	0.022772377111374153
KCNA5	IU_PDA_NP10	IGKV4-1	0.020888225084814575
KCNA5	IU_PDA_NP10	NR5A2	0.018664936062254087
KCNA5	IU_PDA_NP10	INS	0.017207659480077683
KCNA5	IU_PDA_NP10	UBE2G2	0.006443681739024112
KCNA5	IU_PDA_NP10	PCMTD1	0.005971749516164299
KCNA5	IU_PDA_NP10	JCHAIN	0.0043067762303248365
KCNA5	IU_PDA_NP10	CHTOP	0.0032125726148997885
KCNA5	IU_PDA_NP10	ACADVL	0.0012539121938916365
KCNA5	IU_PDA_NP10	SMARCA2	-0.0005210258321686004
KCNA5	IU_PDA_NP10	SLC16A12	-0.001119135992951809
KCNA5	IU_PDA_NP10	PLPP5	-0.002757985215969076
KCNA5	IU_PDA_NP10	S100P	-0.0033651046305756636
KCNA5	IU_PDA_NP10	MUC6	-0.006740721767337379
KCNA5	IU_PDA_NP10	RCAN1	-0.01466944516757465
KCNA5	IU_PDA_NP10	EGF	-0.016603413546665544
KCNA5	IU_PDA_NP10	UBR2	-0.016748405777873576
KCNA5	IU_PDA_NP10	IGFBP2	-0.025065095156379967
KCNA5	IU_PDA_NP10	TRHDE	-0.02618133420475977
KCNA5	IU_PDA_NP10	SLC25A36	-0.02722041541218122
KCNA5	IU_PDA_NP10	ZNF587B	-0.029573236729795817
KCNA5	IU_PDA_NP10	SGK1	-0.03171804175697903
KCNA5	IU_PDA_NP10	TBRG1	-0.03300474500340913
KCNA5	IU_PDA_NP10	ITSN2	-0.03383470750861287
KCNA5	IU_PDA_NP10	IMMP2L	-0.0339814421448108
KCNA5	IU_PDA_NP10	IER3	-0.036603775955893626
KCNA5	IU_PDA_NP10	CSTF3	-0.04051780025330211
KCNA5	IU_PDA_NP10	ERO1B	-0.04320693901860983
KCNA5	IU_PDA_NP10	CD24	-0.04581906193116485
KCNA5	IU_PDA_NP10	CPNE1	-0.046098185063474385
KCNA5	IU_PDA_NP10	KCNJ8	-0.04662400408250678
KCNA5	IU_PDA_NP10	UBA52	-0.04895138743946442
KCNA5	IU_PDA_NP10	OGA	-0.054873843606731545
KCNA5	IU_PDA_NP10	HMGCS2	-0.055452631156179336
KCNA5	IU_PDA_NP10	FNDC3A	-0.05584148326296115
KCNA5	IU_PDA_NP10	FMO5	-0.05644032593307284
KCNA5	IU_PDA_NP10	SST	-0.06019520233934041
KCNA5	IU_PDA_NP10	SULT1C2	-0.06166145712756063
KCNA5	IU_PDA_NP10	HSP90AA1	-0.06228380762675547
KCNA5	IU_PDA_NP10	COPB2	-0.06628639947921505
KCNA5	IU_PDA_NP10	STX16	-0.06981100790360284
KCNA5	IU_PDA_NP10	F11	-0.07041923048755978
KCNA5	IU_PDA_NP10	ULK1	-0.07530208267633492
KCNA5	IU_PDA_NP10	CCKBR	-0.07693309528920968
KCNA5	IU_PDA_NP10	DCAF5	-0.07846117688166576
KCNA5	IU_PDA_NP10	KCNC4	-0.0843966237096342
KCNA5	IU_PDA_NP10	HSPB1	-0.08631966934025735
KCNA5	IU_PDA_NP10	RARRES2	-0.0878373999764462
KCNA5	IU_PDA_NP10	SLC25A15	-0.09004252905007937
KCNA5	IU_PDA_NP10	ADHFE1	-0.09416430971570246
KCNA5	IU_PDA_NP10	TP53INP1	-0.09706508951145873
KCNA5	IU_PDA_NP10	PDCD4	-0.09949450336058713
KCNA5	IU_PDA_NP10	PSCA	-0.10011019380329844
KCNA5	IU_PDA_NP10	SLC25A25	-0.10262649313961064
KCNA5	IU_PDA_NP10	ALDH1L2	-0.10576396181517286
KCNA5	IU_PDA_NP10	SF3B1	-0.10860800180681669
KCNA5	IU_PDA_NP10	TM4SF1	-0.11035088777128296
KCNA5	IU_PDA_NP10	BAG1	-0.11463720665530118
KCNA5	IU_PDA_NP10	TBC1D8	-0.11617865788364153
KCNA5	IU_PDA_NP10	ACTR3C	-0.12244141384068892
KCNA5	IU_PDA_NP10	ANKRD10	-0.1282878511685795
KCNA5	IU_PDA_NP10	SLC33A1	-0.13087491821391775
KCNA5	IU_PDA_NP10	CD74	-0.13089157810199983
KCNA5	IU_PDA_NP10	TFCP2L1	-0.13233320672377702
KCNA5	IU_PDA_NP10	RGS2	-0.13452440986965217
KCNA5	IU_PDA_NP10	CCAR1	-0.13627144369861588
KCNA5	IU_PDA_NP10	CBR4	-0.1415396889272595
KCNA5	IU_PDA_NP10	NR4A2	-0.1457211031640869
