target_gene	partner_gene	n_sections_tested	n_sections_positive_z	median_local_corr_z	max_local_corr_z	min_local_corr_z
KCNA5	PLN	3	3	0.6340987101247355	0.7072421152110953	0.551345293444707
KCNA5	C1S	3	3	0.6311419004444637	1.9188495180547358	0.512955204436859
KCNA5	MCAM	4	3	0.5989587252927433	4.176542634575935	-0.2625585509301933
KCNA5	LMCD1	4	3	0.5936561998227468	1.22338963660517	-0.4241252358547989
KCNA5	MZB1	3	3	0.5899018848171228	5.485097952582245	0.5069064337491984
KCNA5	LAPTM5	5	3	0.513200272415815	1.6230739324485701	-0.2768617700217881
KCNA5	FCGBP	4	3	0.5042605468362346	0.9139742691956885	-1.731507109980358
KCNA5	SCN7A	3	3	0.5027459613174045	6.754002462396674	0.4494468732010601
KCNA5	KRT13	3	3	0.4940962503472067	0.5254645576082778	0.40343063800334694
KCNA5	A2M	4	3	0.4639910313276978	4.58528938125769	-0.043796956684658085
KCNA5	C1QB	5	3	0.44425941406866587	1.421586675053747	-0.2644120941618081
KCNA5	NCCRP1	4	3	0.444138195602232	0.8373192087509053	-2.9413794738498518
KCNA5	ID3	3	3	0.44328076093767305	0.56728913405005	0.2411977290279378
KCNA5	SRPX	4	3	0.4315218790260554	6.178747954288598	-0.4363268301202739
KCNA5	ADAMTS4	3	3	0.4079723851564735	0.6142192978653638	0.33656791102428646
KCNA5	IGF1	4	3	0.4050300266132991	4.858966515330918	-0.5863830651360673
KCNA5	SERPINA1	4	3	0.398519203290156	1.3609116519604973	-0.45791596553210684
KCNA5	MYRF	3	3	0.39218172517968247	0.644267684015765	0.03175747024979164
KCNA5	ITGA3	5	3	0.39014222856557873	0.8918805232640439	-0.9073741049323151
KCNA5	MUC13	3	3	0.3809226132563071	0.7064688855238966	0.3420761994676702
KCNA5	FGG	3	3	0.36776538746646653	0.8680932177873683	0.23401124657159908
KCNA5	SPON2	3	3	0.3565925396548614	0.5304918375354789	0.3373379689776252
KCNA5	PTGIS	4	3	0.35529285203006544	0.3702480205980441	-0.34918185329724843
KCNA5	PRR15L	4	3	0.35368295572399167	0.5921362517283184	-3.301347723537582
KCNA5	IFI6	4	3	0.3509981532210849	0.7214298656954198	-0.716943114061923
KCNA5	CRP	4	3	0.34154120206126837	1.73139003827673	-0.1589941849239345
KCNA5	IL7R	5	3	0.3282158518030582	0.9179694881159726	-0.577447012321933
KCNA5	GCNT3	4	3	0.32626817355424553	1.557973398958681	-3.3324449935683558
KCNA5	OCIAD2	4	3	0.28960506345678033	1.0726056747226043	-0.8928054473551837
KCNA5	FOS	4	3	0.25883477497633933	0.9980879262932273	-0.027511140724151863
KCNA5	LSR	4	3	0.2564675898125236	0.8158517890275581	-5.036405717295261
KCNA5	SULF1	5	3	0.25425426810717644	2.5344774802108776	-1.130340441283048
KCNA5	PPP1R1B	4	3	0.24950785704364728	1.0255557061480127	-2.3886881878797195
KCNA5	C3	5	3	0.2429695757673776	0.3788303857420505	-0.2540651771680038
KCNA5	UBD	4	3	0.22714366640291628	1.1965285734978819	-0.8969445411434199
KCNA5	MMP9	5	3	0.20361009955853132	1.5554285282432203	-2.5520032978002956
KCNA5	CPE	5	3	0.1704578350981316	3.121381858040353	-0.5324829443618814
