pathway	n_patients	mean_low	mean_high	delta_high_minus_low	median_delta	p_value	padj_BH	CellType2	gene	n_deg_methods	pathway_label	direction	significant
HALLMARK_ALLOGRAFT_REJECTION	34	0.0386513630765415	0.0380818061118901	-0.000569556964651446	0.000157903819765916	0.681573890327347	0.681573890327347	smPSC	KCNMB1	3	ALLOGRAFT REJECTION	KCN-low	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	9	0.154055869589162	0.168909588407584	0.0148537188184221	0.0134775691039523	0.0243902414330541	0.406504023884234	smPSC	KCNMB4	0	OXIDATIVE PHOSPHORYLATION	KCN-high	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	9	0.129807500708649	0.139752125226225	0.00994462451757603	0.00986639504217235	0.00915168885265007	0.406504023884234	smPSC	KCNMB4	0	EPITHELIAL MESENCHYMAL TRANSITION	KCN-high	FALSE
HALLMARK_ADIPOGENESIS	9	0.0879590646029272	0.095174757542805	0.00721569293987776	0.0075706128010944	0.0178171887595787	0.406504023884234	smPSC	KCNMB4	0	ADIPOGENESIS	KCN-high	FALSE
HALLMARK_MYOGENESIS	9	0.0858797115493304	0.0911843039277017	0.00530459237837127	0.0061292901218519	0.0440109840129515	0.486005441531174	smPSC	KCNMB4	0	MYOGENESIS	KCN-high	FALSE
HALLMARK_ANDROGEN_RESPONSE	9	0.0718232634245365	0.0768028993009663	0.00497963587642985	0.00602148860726245	0.0972010883062347	0.486005441531174	smPSC	KCNMB4	0	ANDROGEN RESPONSE	KCN-high	FALSE
HALLMARK_APOPTOSIS	9	0.0996006071408359	0.102695244476752	0.00309463733591581	0.00137014150067122	0.0972010883062347	0.486005441531174	smPSC	KCNMB4	0	APOPTOSIS	KCN-high	FALSE
HALLMARK_GLYCOLYSIS	9	0.0472831059326413	0.0503761338530223	0.003093027920381	0.00224851718549798	0.0972010883062347	0.486005441531174	smPSC	KCNMB4	0	GLYCOLYSIS	KCN-high	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	9	0.027571658169683	0.0248648132620163	-0.00270684490766664	-0.00178118241589127	0.0972010883062347	0.486005441531174	smPSC	KCNMB4	0	INFLAMMATORY RESPONSE	KCN-low	FALSE
HALLMARK_KRAS_SIGNALING_DN	9	0.0129351923295039	0.0114827220894122	-0.00145247024009171	-0.00116980220332443	0.0755605675259413	0.486005441531174	smPSC	KCNMB4	0	KRAS SIGNALING DN	KCN-low	FALSE
HALLMARK_BILE_ACID_METABOLISM	9	0.0199104907783629	0.0208804350441138	0.000969944265750885	0.000755530838408638	0.0972010883062347	0.486005441531174	smPSC	KCNMB4	0	BILE ACID METABOLISM	KCN-high	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	9	0.117694495171318	0.124614266916625	0.00691977174530673	0.00807957249311504	0.192517572436471	0.566228154224916	smPSC	KCNMB4	0	REACTIVE OXYGEN SPECIES PATHWAY	KCN-high	FALSE
HALLMARK_TGF_BETA_SIGNALING	9	0.0706929242215259	0.0758780700508795	0.00518514582935357	0.00499682125636347	0.155131568727114	0.566228154224916	smPSC	KCNMB4	0	TGF BETA SIGNALING	KCN-high	FALSE
HALLMARK_PEROXISOME	9	0.0418923924535151	0.0451505725417198	0.00325818008820466	0.00451857920535291	0.155131568727114	0.566228154224916	smPSC	KCNMB4	0	PEROXISOME	KCN-high	FALSE
HALLMARK_PROTEIN_SECRETION	9	0.0592728073777571	0.0624515446829192	0.00317873730516208	0.00563724988291723	0.192517572436471	0.566228154224916	smPSC	KCNMB4	0	PROTEIN SECRETION	KCN-high	FALSE
HALLMARK_MYC_TARGETS_V2	9	0.0351371720566981	0.0382414823510958	0.00310431029439777	0.00600593578195939	0.192517572436471	0.566228154224916	smPSC	KCNMB4	0	MYC TARGETS V2	KCN-high	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	9	0.0545624181712974	0.0573029945277519	0.00274057635645445	0.00300633618052254	0.155131568727114	0.566228154224916	smPSC	KCNMB4	0	PI3K AKT MTOR SIGNALING	KCN-high	FALSE
HALLMARK_IL2_STAT5_SIGNALING	9	0.039644356203061	0.0380105335000484	-0.00163382270301257	-0.00259791466877899	0.192517572436471	0.566228154224916	smPSC	KCNMB4	0	IL2 STAT5 SIGNALING	KCN-low	FALSE
HALLMARK_MYC_TARGETS_V1	9	0.11207006577456	0.118149085153166	0.00607901937860615	0.00200690297308857	0.236136970221653	0.590342425554132	smPSC	KCNMB4	0	MYC TARGETS V1	KCN-high	FALSE
HALLMARK_NOTCH_SIGNALING	9	0.0609964353773726	0.0667458181115589	0.00574938273418627	0.00347776347776348	0.236136970221653	0.590342425554132	smPSC	KCNMB4	0	NOTCH SIGNALING	KCN-high	FALSE
HALLMARK_APICAL_JUNCTION	9	0.0544369471103887	0.0569601908830862	0.00252324377269751	0.00227876813827725	0.236136970221653	0.590342425554132	smPSC	KCNMB4	0	APICAL JUNCTION	KCN-high	FALSE
HALLMARK_ANGIOGENESIS	9	0.0843558109746446	0.0908266810071864	0.0064708700325418	0.000267571357234653	0.343252562436031	0.635652893400057	smPSC	KCNMB4	0	ANGIOGENESIS	KCN-high	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	9	0.0689320143459341	0.0722820221963638	0.00335000785042978	0.00567133746601281	0.343252562436031	0.635652893400057	smPSC	KCNMB4	0	UNFOLDED PROTEIN RESPONSE	KCN-high	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	9	0.0725660002260449	0.0693716487044442	-0.00319435152160071	-0.000672581981139134	0.343252562436031	0.635652893400057	smPSC	KCNMB4	0	INTERFERON ALPHA RESPONSE	KCN-low	FALSE
HALLMARK_UV_RESPONSE_DN	9	0.0664728305130077	0.068534293747969	0.00206146323496128	0.00304613967070914	0.286320596793059	0.635652893400057	smPSC	KCNMB4	0	UV RESPONSE DN	KCN-high	FALSE
HALLMARK_P53_PATHWAY	9	0.0623037791438596	0.0642640497907041	0.0019602706468445	0.00384796227103457	0.343252562436031	0.635652893400057	smPSC	KCNMB4	0	P53 PATHWAY	KCN-high	FALSE
HALLMARK_APICAL_SURFACE	9	0.0365943640763255	0.0354006563415071	-0.00119370773481841	-0.00195714959803201	0.286320596793059	0.635652893400057	smPSC	KCNMB4	0	APICAL SURFACE	KCN-low	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	9	0.0420132788209572	0.0429215016283954	0.000908222807438271	0.00125298920836973	0.343252562436031	0.635652893400057	smPSC	KCNMB4	0	ESTROGEN RESPONSE LATE	KCN-high	FALSE
HALLMARK_HYPOXIA	9	0.0911532838696586	0.0941498146714258	0.00299653080176724	0.000814274170898813	0.406941216918031	0.701622787789708	smPSC	KCNMB4	0	HYPOXIA	KCN-high	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	9	0.02887825413686	0.0295774888132756	0.000699234676415608	0.000830591191301151	0.406941216918031	0.701622787789708	smPSC	KCNMB4	0	ESTROGEN RESPONSE EARLY	KCN-high	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	9	0.0356099069743093	0.0339587371593589	-0.00165116981495048	-0.0011197216722352	0.635586122278767	0.907980174683952	smPSC	KCNMB4	0	IL6 JAK STAT3 SIGNALING	KCN-low	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	9	0.0862303340706872	0.0875574290992504	0.00132709502856321	0.00257634212066174	0.635586122278767	0.907980174683952	smPSC	KCNMB4	0	TNFA SIGNALING VIA NFKB	KCN-high	FALSE
HALLMARK_HEME_METABOLISM	9	0.0324229638764567	0.0312405223225279	-0.00118244155392883	-0.000281106372821714	0.635586122278767	0.907980174683952	smPSC	KCNMB4	0	HEME METABOLISM	KCN-low	FALSE
HALLMARK_SPERMATOGENESIS	9	0.0141734654528963	0.0135595218836544	-0.000613943569241942	-0.000546568001308903	0.635586122278767	0.907980174683952	smPSC	KCNMB4	0	SPERMATOGENESIS	KCN-low	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	9	0.0360634820627815	0.0355530528107743	-0.000510429252007204	-0.000348462974678877	0.635586122278767	0.907980174683952	smPSC	KCNMB4	0	XENOBIOTIC METABOLISM	KCN-low	FALSE
HALLMARK_UV_RESPONSE_UP	9	0.0614528321322154	0.0611943192306122	-0.000258512901603189	-0.000552075957859229	0.635586122278767	0.907980174683952	smPSC	KCNMB4	0	UV RESPONSE UP	KCN-low	FALSE
HALLMARK_FATTY_ACID_METABOLISM	9	0.0512759293815836	0.0521036363001105	0.000827706918526926	0.00040218227239177	0.812703686128436	0.967504388248138	smPSC	KCNMB4	0	FATTY ACID METABOLISM	KCN-high	FALSE
HALLMARK_HEDGEHOG_SIGNALING	9	0.0213168509988987	0.0209241782567093	-0.000392672742189371	-0.00154564649149487	0.812703686128436	0.967504388248138	smPSC	KCNMB4	0	HEDGEHOG SIGNALING	KCN-low	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	9	0.0211284383267977	0.0207562700497974	-0.000372168277000246	-0.00302600792558922	0.812703686128436	0.967504388248138	smPSC	KCNMB4	0	WNT BETA CATENIN SIGNALING	KCN-low	FALSE
HALLMARK_KRAS_SIGNALING_UP	9	0.025857334442379	0.0255505459383632	-0.000306788504015846	-0.00115085973395397	0.812703686128436	0.967504388248138	smPSC	KCNMB4	0	KRAS SIGNALING UP	KCN-low	FALSE
HALLMARK_ALLOGRAFT_REJECTION	9	0.0372967268314358	0.0370479671102967	-0.000248759721139153	2.90478704926544e-05	0.722282962716192	0.967504388248138	smPSC	KCNMB4	0	ALLOGRAFT REJECTION	KCN-low	FALSE
HALLMARK_E2F_TARGETS	9	0.0315142725920072	0.0317531764199913	0.000238903827984135	0.00135318564271199	0.722282962716192	0.967504388248138	smPSC	KCNMB4	0	E2F TARGETS	KCN-high	FALSE
HALLMARK_MITOTIC_SPINDLE	9	0.0355843768674483	0.0353766667074304	-0.000207710160017866	-0.00130356993720448	0.812703686128436	0.967504388248138	smPSC	KCNMB4	0	MITOTIC SPINDLE	KCN-low	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	9	0.0700019256231457	0.0685431798689627	-0.00145874575418308	-0.00123080994662512	0.905695442034309	1	smPSC	KCNMB4	0	INTERFERON GAMMA RESPONSE	KCN-low	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	9	0.0607021507830957	0.0618120585156938	0.00110990773259808	-0.000411977072114461	1	1	smPSC	KCNMB4	0	CHOLESTEROL HOMEOSTASIS	KCN-high	FALSE
HALLMARK_DNA_REPAIR	9	0.0510566323548004	0.0503187314629083	-0.000737900891892187	0.00168994299808528	1	1	smPSC	KCNMB4	0	DNA REPAIR	KCN-low	FALSE
HALLMARK_COAGULATION	9	0.0706312730677398	0.0711805290120869	0.000549255944347174	0.00167797469303962	1	1	smPSC	KCNMB4	0	COAGULATION	KCN-high	FALSE
HALLMARK_G2M_CHECKPOINT	9	0.0330598927034711	0.033578150350562	0.000518257647090943	0.00027550854762411	0.905695442034309	1	smPSC	KCNMB4	0	G2M CHECKPOINT	KCN-high	FALSE
HALLMARK_PANCREAS_BETA_CELLS	9	0.0564031360156285	0.0568601875490001	0.000457051533371619	-0.000744700846770072	0.905695442034309	1	smPSC	KCNMB4	0	PANCREAS BETA CELLS	KCN-high	FALSE
HALLMARK_COMPLEMENT	9	0.0496967928220954	0.0497965079227347	9.97151006393003e-05	0.00199024367784339	1	1	smPSC	KCNMB4	0	COMPLEMENT	KCN-high	FALSE
HALLMARK_MTORC1_SIGNALING	9	0.0660752785423015	0.0660168475213032	-5.84310209982903e-05	0.000802379005938006	1	1	smPSC	KCNMB4	0	MTORC1 SIGNALING	KCN-low	FALSE
HALLMARK_ANGIOGENESIS	6	0.0969802891274838	0.105311625385547	0.00833133625806284	0.00652883028582663	0.0591720678258594	0.868386682017286	smPSC	KCNN4	0	ANGIOGENESIS	KCN-high	FALSE
HALLMARK_MYC_TARGETS_V1	6	0.116211608235095	0.123500809296199	0.00728920106110346	0.00961099730502396	0.208412803684149	0.868386682017286	smPSC	KCNN4	0	MYC TARGETS V1	KCN-high	FALSE
HALLMARK_MYC_TARGETS_V2	6	0.0352101363374305	0.0423216960083135	0.00711155967088295	0.00767126138680363	0.0360316862182336	0.868386682017286	smPSC	KCNN4	0	MYC TARGETS V2	KCN-high	FALSE
HALLMARK_UV_RESPONSE_UP	6	0.0614704666766669	0.0557599284337549	-0.00571053824291201	-0.00331103835946652	0.142213241936393	0.868386682017286	smPSC	KCNN4	0	UV RESPONSE UP	KCN-low	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	6	0.137850261156598	0.14300339397697	0.00515313282037212	0.0065197342425902	0.208412803684149	0.868386682017286	smPSC	KCNN4	0	EPITHELIAL MESENCHYMAL TRANSITION	KCN-high	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	6	0.0592555867297832	0.0639800152708188	0.00472442854103559	0.00310426397588389	0.208412803684149	0.868386682017286	smPSC	KCNN4	0	PI3K AKT MTOR SIGNALING	KCN-high	FALSE
HALLMARK_APICAL_SURFACE	6	0.0362988581762006	0.0409534610356456	0.00465460285944493	0.00469393266570145	0.0591720678258594	0.868386682017286	smPSC	KCNN4	0	APICAL SURFACE	KCN-high	FALSE
HALLMARK_ANDROGEN_RESPONSE	6	0.0748014340694052	0.0791804089619811	0.00437897489257595	0.00452245639355667	0.0934924836898357	0.868386682017286	smPSC	KCNN4	0	ANDROGEN RESPONSE	KCN-high	FALSE
HALLMARK_ALLOGRAFT_REJECTION	6	0.0412384501720542	0.0453875674960599	0.00414911732400567	0.00371223411370683	0.142213241936393	0.868386682017286	smPSC	KCNN4	0	ALLOGRAFT REJECTION	KCN-high	FALSE
HALLMARK_SPERMATOGENESIS	6	0.0126565429018256	0.010228138837028	-0.00242840406479766	-0.00325195421303353	0.0934924836898357	0.868386682017286	smPSC	KCNN4	0	SPERMATOGENESIS	KCN-low	FALSE
HALLMARK_HEME_METABOLISM	6	0.0318774615908037	0.0297526790225494	-0.00212478256825427	-0.00150503400319134	0.142213241936393	0.868386682017286	smPSC	KCNN4	0	HEME METABOLISM	KCN-low	FALSE
HALLMARK_KRAS_SIGNALING_UP	6	0.0252156864392837	0.0270636124763874	0.00184792603710369	0.00217531626030964	0.208412803684149	0.868386682017286	smPSC	KCNN4	0	KRAS SIGNALING UP	KCN-high	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	6	0.154239922032523	0.162190217295261	0.00795029526273805	0.00834910684043445	0.529368106184798	0.937481547181235	smPSC	KCNN4	0	OXIDATIVE PHOSPHORYLATION	KCN-high	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	6	0.0731935914523871	0.0693770982949479	-0.00381649315743927	-0.00441118012744543	0.29450739368011	0.937481547181235	smPSC	KCNN4	0	UNFOLDED PROTEIN RESPONSE	KCN-low	FALSE
HALLMARK_MYOGENESIS	6	0.0889850079240104	0.0855099589337777	-0.00347504899023269	-0.00177099380670547	0.29450739368011	0.937481547181235	smPSC	KCNN4	0	MYOGENESIS	KCN-low	FALSE
HALLMARK_HEDGEHOG_SIGNALING	6	0.023058850721217	0.0199010722085331	-0.00315777851268386	-0.000166763351463636	0.674986713970489	0.937481547181235	smPSC	KCNN4	0	HEDGEHOG SIGNALING	KCN-low	FALSE
HALLMARK_PEROXISOME	6	0.0420728429817233	0.0451732024191246	0.00310035943740132	0.00346212614390205	0.401678166469773	0.937481547181235	smPSC	KCNN4	0	PEROXISOME	KCN-high	FALSE
HALLMARK_FATTY_ACID_METABOLISM	6	0.0520760911706534	0.0549214561484618	0.0028453649778084	0.000370952748177389	0.674986713970489	0.937481547181235	smPSC	KCNN4	0	FATTY ACID METABOLISM	KCN-high	FALSE
HALLMARK_MTORC1_SIGNALING	6	0.0698886379849466	0.0723411516665324	0.00245251368158574	0.000956802748653018	0.529368106184798	0.937481547181235	smPSC	KCNN4	0	MTORC1 SIGNALING	KCN-high	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	6	0.0208414506790815	0.0185629336308316	-0.00227851704824992	-0.00431455230868586	0.529368106184798	0.937481547181235	smPSC	KCNN4	0	WNT BETA CATENIN SIGNALING	KCN-low	FALSE
HALLMARK_BILE_ACID_METABOLISM	6	0.0184162976533478	0.0205735833195717	0.00215728566622389	0.000872990247703632	0.401678166469773	0.937481547181235	smPSC	KCNN4	0	BILE ACID METABOLISM	KCN-high	FALSE
HALLMARK_ADIPOGENESIS	6	0.0875156972761594	0.0894694873603037	0.00195379008414423	0.000179410087718053	0.674986713970489	0.937481547181235	smPSC	KCNN4	0	ADIPOGENESIS	KCN-high	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	6	0.0375347081098325	0.0356227721665916	-0.00191193594324099	-0.00286920575932958	0.674986713970489	0.937481547181235	smPSC	KCNN4	0	IL6 JAK STAT3 SIGNALING	KCN-low	FALSE
HALLMARK_IL2_STAT5_SIGNALING	6	0.0420274021300174	0.0437726188156174	0.00174521668559996	0.00129265735835092	0.401678166469773	0.937481547181235	smPSC	KCNN4	0	IL2 STAT5 SIGNALING	KCN-high	FALSE
HALLMARK_KRAS_SIGNALING_DN	6	0.0120977332130574	0.0104264630749164	-0.00167127013814102	-0.00203369758565574	0.29450739368011	0.937481547181235	smPSC	KCNN4	0	KRAS SIGNALING DN	KCN-low	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	6	0.0418130560733395	0.040304448979448	-0.00150860709389156	-0.00272310190662904	0.401678166469773	0.937481547181235	smPSC	KCNN4	0	ESTROGEN RESPONSE LATE	KCN-low	FALSE
HALLMARK_COMPLEMENT	6	0.0529232552715164	0.05150040197316	-0.0014228532983564	-0.000839778699323942	0.529368106184798	0.937481547181235	smPSC	KCNN4	0	COMPLEMENT	KCN-low	FALSE
HALLMARK_UV_RESPONSE_DN	6	0.0686699989437873	0.0699931979693884	0.00132319902560117	0.00210531423030612	0.674986713970489	0.937481547181235	smPSC	KCNN4	0	UV RESPONSE DN	KCN-high	FALSE
HALLMARK_GLYCOLYSIS	6	0.049763517635011	0.0510287836040056	0.00126526596899456	0.00088272023393059	0.674986713970489	0.937481547181235	smPSC	KCNN4	0	GLYCOLYSIS	KCN-high	FALSE
HALLMARK_APICAL_JUNCTION	6	0.0569235730040746	0.0581326371536071	0.00120906414953257	0.00159149391422267	0.401678166469773	0.937481547181235	smPSC	KCNN4	0	APICAL JUNCTION	KCN-high	FALSE
HALLMARK_G2M_CHECKPOINT	6	0.0314856481994619	0.032635273100048	0.00114962490058615	0.000369556725930141	0.529368106184798	0.937481547181235	smPSC	KCNN4	0	G2M CHECKPOINT	KCN-high	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	6	0.0842799626179145	0.0853940218139677	0.00111405919605321	0.000328421515771483	0.529368106184798	0.937481547181235	smPSC	KCNN4	0	INTERFERON ALPHA RESPONSE	KCN-high	FALSE
HALLMARK_COAGULATION	6	0.0763893712528643	0.0774934125412747	0.00110404128841044	0.00219266414493863	0.674986713970489	0.937481547181235	smPSC	KCNN4	0	COAGULATION	KCN-high	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	6	0.0376679972770249	0.0367271926378557	-0.000940804639169117	-0.00113142048221619	0.529368106184798	0.937481547181235	smPSC	KCNN4	0	XENOBIOTIC METABOLISM	KCN-low	FALSE
HALLMARK_E2F_TARGETS	6	0.0310856510036616	0.0318968444357593	0.000811193432097666	0.000579660846585905	0.674986713970489	0.937481547181235	smPSC	KCNN4	0	E2F TARGETS	KCN-high	FALSE
HALLMARK_TGF_BETA_SIGNALING	6	0.0718628147392156	0.0721085027615539	0.000245688022338266	0.00222449784869631	0.674986713970489	0.937481547181235	smPSC	KCNN4	0	TGF BETA SIGNALING	KCN-high	FALSE
HALLMARK_NOTCH_SIGNALING	6	0.0653854831778531	0.0672249208533931	0.00183943767553998	0.000267101107291369	0.833935414088552	0.947653879646082	smPSC	KCNN4	0	NOTCH SIGNALING	KCN-high	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	6	0.117436810833968	0.116104992043049	-0.00133181879091851	-0.00316134142480467	0.833935414088552	0.947653879646082	smPSC	KCNN4	0	REACTIVE OXYGEN SPECIES PATHWAY	KCN-low	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	6	0.0882745289870402	0.0893155121543391	0.00104098316729895	-0.00136939762762627	0.833935414088552	0.947653879646082	smPSC	KCNN4	0	TNFA SIGNALING VIA NFKB	KCN-high	FALSE
HALLMARK_HYPOXIA	6	0.0970191336380454	0.0979879063978634	0.000968772759818016	0.0014358695501434	0.833935414088552	0.947653879646082	smPSC	KCNN4	0	HYPOXIA	KCN-high	FALSE
HALLMARK_APOPTOSIS	6	0.101059247239614	0.101621970651626	0.000562723412011613	0.00432668762454652	0.833935414088552	0.947653879646082	smPSC	KCNN4	0	APOPTOSIS	KCN-high	FALSE
HALLMARK_PANCREAS_BETA_CELLS	6	0.0580314348662695	0.0585457300224088	0.000514295156139301	0.0017670452147851	0.833935414088552	0.947653879646082	smPSC	KCNN4	0	PANCREAS BETA CELLS	KCN-high	FALSE
HALLMARK_MITOTIC_SPINDLE	6	0.0353782759601452	0.035832765641527	0.000454489681381843	0.00117690604749708	0.833935414088552	0.947653879646082	smPSC	KCNN4	0	MITOTIC SPINDLE	KCN-high	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	6	0.0298982422341626	0.0297734997043795	-0.000124742529783074	0.000237878254013526	0.833935414088552	0.947653879646082	smPSC	KCNN4	0	INFLAMMATORY RESPONSE	KCN-low	FALSE
HALLMARK_P53_PATHWAY	6	0.0632589485404581	0.0637253064438737	0.000466357903415566	-0.00169024644092252	1	1	smPSC	KCNN4	0	P53 PATHWAY	KCN-high	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	6	0.077312981955723	0.0776713006935376	0.000358318737814604	-0.000262424028437368	1	1	smPSC	KCNN4	0	INTERFERON GAMMA RESPONSE	KCN-high	FALSE
HALLMARK_PROTEIN_SECRETION	6	0.0587503853953858	0.0584466909942199	-0.000303694401165961	-0.00131867165710707	1	1	smPSC	KCNN4	0	PROTEIN SECRETION	KCN-low	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	6	0.0294178282883725	0.0295091125542908	9.12842659183093e-05	-0.000151531733607055	1	1	smPSC	KCNN4	0	ESTROGEN RESPONSE EARLY	KCN-high	FALSE
HALLMARK_DNA_REPAIR	6	0.0514241337991324	0.0514042542341668	-1.98795649655354e-05	-0.000661268929661538	1	1	smPSC	KCNN4	0	DNA REPAIR	KCN-low	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	6	0.0633147046734545	0.0633147637999764	5.91265218892003e-08	0.000310619712078134	1	1	smPSC	KCNN4	0	CHOLESTEROL HOMEOSTASIS	KCN-high	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	7	0.153924388480049	0.176007006650293	0.0220826181702439	0.0162868556612566	0.0224942712224497	0.346105575157073	smPSC	KCNQ4	1	OXIDATIVE PHOSPHORYLATION	KCN-high	FALSE
HALLMARK_ADIPOGENESIS	7	0.0881882975249844	0.09690538566035	0.0087170881353656	0.0111561368324654	0.0346105575157073	0.346105575157073	smPSC	KCNQ4	1	ADIPOGENESIS	KCN-high	FALSE
HALLMARK_PANCREAS_BETA_CELLS	7	0.0581030917602044	0.0646886345434179	0.00658554278321348	0.00482731420076202	0.0346105575157073	0.346105575157073	smPSC	KCNQ4	1	PANCREAS BETA CELLS	KCN-high	FALSE
HALLMARK_KRAS_SIGNALING_UP	7	0.0235226087497922	0.0211068119885379	-0.00241579676125431	-0.00231430983397041	0.0346105575157073	0.346105575157073	smPSC	KCNQ4	1	KRAS SIGNALING UP	KCN-low	FALSE
HALLMARK_KRAS_SIGNALING_DN	7	0.0128366424076513	0.0105119350839041	-0.00232470732374719	-0.00215943914420995	0.0346105575157073	0.346105575157073	smPSC	KCNQ4	1	KRAS SIGNALING DN	KCN-low	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	7	0.11507174897457	0.127824258112053	0.0127525091374833	0.0119753987315978	0.0519129649350183	0.370806892392988	smPSC	KCNQ4	1	REACTIVE OXYGEN SPECIES PATHWAY	KCN-high	FALSE
HALLMARK_HYPOXIA	7	0.0869518373278627	0.0918921368755654	0.00494029954770268	0.00320652154523855	0.0519129649350183	0.370806892392988	smPSC	KCNQ4	1	HYPOXIA	KCN-high	FALSE
HALLMARK_NOTCH_SIGNALING	7	0.0609904871766976	0.0719374599582933	0.0109469727815957	0.006808524210485	0.108319380730004	0.386854931178586	smPSC	KCNQ4	1	NOTCH SIGNALING	KCN-high	FALSE
HALLMARK_APOPTOSIS	7	0.0955875234854592	0.100886060467237	0.00529853698177748	0.00368377048240053	0.108319380730004	0.386854931178586	smPSC	KCNQ4	1	APOPTOSIS	KCN-high	FALSE
HALLMARK_APICAL_JUNCTION	7	0.0527036366006006	0.0573046799031393	0.0046010433025387	0.00481002807914038	0.108319380730004	0.386854931178586	smPSC	KCNQ4	1	APICAL JUNCTION	KCN-high	FALSE
HALLMARK_MYOGENESIS	7	0.0846114348863098	0.0889736666459309	0.00436223175962117	0.00519921285549028	0.0759269629825577	0.386854931178586	smPSC	KCNQ4	1	MYOGENESIS	KCN-high	FALSE
HALLMARK_PEROXISOME	7	0.0416763386299586	0.0454602041399011	0.0037838655099425	0.00354456731065299	0.108319380730004	0.386854931178586	smPSC	KCNQ4	1	PEROXISOME	KCN-high	FALSE
HALLMARK_P53_PATHWAY	7	0.0589011164891156	0.0614671802621574	0.00256606377304184	0.00239894582163951	0.108319380730004	0.386854931178586	smPSC	KCNQ4	1	P53 PATHWAY	KCN-high	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	7	0.0411645822727577	0.0435602482671444	0.00239566599438662	0.000679490839182159	0.108319380730004	0.386854931178586	smPSC	KCNQ4	1	ESTROGEN RESPONSE LATE	KCN-high	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	7	0.117011203523662	0.120614659322216	0.00360345579855347	0.00197087504704838	0.150785565027971	0.47120489071241	smPSC	KCNQ4	1	EPITHELIAL MESENCHYMAL TRANSITION	KCN-high	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	7	0.0802042544353111	0.0835462571136938	0.00334200267838265	0.0044228245036554	0.150785565027971	0.47120489071241	smPSC	KCNQ4	1	TNFA SIGNALING VIA NFKB	KCN-high	FALSE
