target_gene	orig.ident	partner_gene	local_corr_z
CCL21	IU_PDA_T11	KCNN3	0.1753050212648445
CCL21	IU_PDA_T11	KCNJ8	0.12784338867932818
CCL21	IU_PDA_T11	KCNC4	0.10244867867658838
CCL21	IU_PDA_T11	KCNN4	-0.650942084175911
CCL21	IU_PDA_T11	KCNMB4	-0.8018568282763994
CCL21	IU_PDA_T11	KCNK1	-0.8903964459258641
CCL21	IU_PDA_T11	KCNS3	-1.1904272945644123
CCL21	IU_PDA_T11	KCNE4	-1.4870019260659062
CCL21	IU_PDA_T11	KCNAB2	-1.756999784083136
CCL21	IU_PDA_T11	KCND2	-1.865349647394826
MFAP4	IU_PDA_T11	KCNMA1	8.247847072838624
MFAP4	IU_PDA_T11	KCNMB1	8.002119449089644
MFAP4	IU_PDA_T11	KCNB1	4.613981703412328
MFAP4	IU_PDA_T11	KCNK3	2.7113185043282995
MFAP4	IU_PDA_T11	KCNQ4	2.6396400098193853
MFAP4	IU_PDA_T11	KCNK6	2.111011340602811
MFAP4	IU_PDA_T11	KCNAB1	1.5464856348052702
MFAP4	IU_PDA_T11	KCNMB4	1.519725063318686
MFAP4	IU_PDA_T11	KCNS3	1.2217501196182858
MFAP4	IU_PDA_T11	KCNJ8	1.1102244029752013
MFAP4	IU_PDA_T11	KCNN3	0.7686694483131714
MFAP4	IU_PDA_T11	KCNT2	0.5812911110351004
MFAP4	IU_PDA_T11	KCNE4	0.4830184181461027
MFAP4	IU_PDA_T11	KCNJ15	0.44480300684623225
MFAP4	IU_PDA_T11	KCNK17	0.2780886006903175
MFAP4	IU_PDA_T11	KCND3	0.2220803671931653
MFAP4	IU_PDA_T11	KCNAB2	0.2179388616162254
MFAP4	IU_PDA_T11	KCNA5	0.13144385903355463
MFAP4	IU_PDA_T11	KCNN4	-0.3751227208938852
MFAP4	IU_PDA_T11	KCNK15	-0.5200137578288506
MFAP4	IU_PDA_T11	KCNJ16	-0.5622275262570344
MFAP4	IU_PDA_T11	KCNC4	-0.7623999615087577
MFAP4	IU_PDA_T11	KCNK1	-1.4597095526621782
MFAP4	IU_PDA_T11	KCND2	-1.722515655052528
CLU	IU_PDA_T11	KCNMB1	10.287457704455894
CLU	IU_PDA_T11	KCNMA1	9.829816574445813
CLU	IU_PDA_T11	KCNMB4	3.695446880638741
