orig.ident	contrast	contrast_labels	gene	n_inside	n_outside	n_inside_positive	n_outside_positive	pct_inside_positive	pct_outside_positive	delta_pct_positive	mean_expression_inside	mean_expression_outside	mean_positive_expression_inside	mean_positive_expression_outside	log2fc_mean_expression	auc	wilcoxon_p	wilcoxon_fdr
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNN3	3019	507	82	33	2.71613116926134	6.50887573964497	-3.79274457038363	0.028155018217953	0.0690335305719921	1.03658536585366	1.06060606060606	-0.0562493036770285	0.481040850419402	8.70819117535765e-06	0.000208996588208584
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNJ15	3019	507	286	22	9.47333554157006	4.33925049309665	5.13408504847341	0.104339185160649	0.0453648915187377	1.1013986013986	1.04545454545455	0.0791767350255706	0.525785410349836	0.000142626676468484	0.00170232732665328
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNMB1	3019	507	255	68	8.44650546538589	13.4122287968442	-4.96572333145829	0.0907585293143425	0.171597633136095	1.07450980392157	1.27941176470588	-0.103145428715703	0.474349501154098	0.00021279091583166	0.00170232732665328
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNB1	3019	507	6	6	0.198741305067903	1.18343195266272	-0.984690647594819	0.00198741305067903	0.0138067061143984	1	1.16666666666667	-0.0169182266548437	0.495074586788603	0.000425603021795188	0.00255361813077113
IU_PDA_T9	CC1_CC5	CC1,CC5	KCND3	3019	507	288	72	9.53958264325936	14.2011834319527	-4.6616007886933	0.105332891685989	0.161735700197239	1.10416666666667	1.13888888888889	-0.0718009571584258	0.476460065868174	0.00120542825790311	0.00578605563793491
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNQ4	3019	507	20	10	0.662471016893011	1.9723865877712	-1.30991557087819	0.00695594567737661	0.019723865877712	1.05	1	-0.0181779664942715	0.49345368876798	0.00298208070446274	0.0119283228178509
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNK6	3019	507	275	66	9.1089764822789	13.0177514792899	-3.90877499701104	0.0987081815170586	0.145956607495069	1.08363636363636	1.12121212121212	-0.0607441611267916	0.480233341369224	0.00534901425639826	0.0183394774505083
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNK3	3019	507	11	6	0.364359059291156	1.18343195266272	-0.819072893371566	0.00430606160980457	0.0118343195266272	1.18181818181818	1	-0.0107740819462472	0.495908555479988	0.013856464755993	0.041569394267979
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNMA1	3019	507	811	157	26.8631997350116	30.9664694280079	-4.1032696929963	0.343822457767473	0.42603550295858	1.27990135635018	1.37579617834395	-0.0856673542551295	0.478475571871245	0.0464704452608891	0.123921187362371
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNK1	3019	507	244	53	8.08214640609473	10.4536489151874	-2.37150250909264	0.0871149387214309	0.128205128205128	1.07786885245902	1.22641509433962	-0.0535249177749613	0.48761917455066	0.0633500628594783	0.152040150862748
IU_PDA_T9	CC1_CC5	CC1,CC5	KCND2	3019	507	62	5	2.05366015236833	0.986193293885602	1.06746685848273	0.0208678370321298	0.00986193293885602	1.01612903225806	1	0.0156380420045004	0.505338967603599	0.103259478200514	0.225293406982939
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNA5	3019	507	8	3	0.264988406757204	0.591715976331361	-0.326727569574157	0.00264988406757204	0.00591715976331361	1	1	-0.0046935815416294	0.498366362152129	0.222271037042899	0.438215378799079
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNJ8	3019	507	290	57	9.60582974494866	11.2426035502959	-1.6367738053472	0.104670420669096	0.132149901380671	1.08965517241379	1.17543859649123	-0.035448985114025	0.491548921263294	0.237366663516168	0.438215378799079
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNT2	3019	507	51	12	1.68930109307718	2.36686390532544	-0.677562812248266	0.0172242464392183	0.0236686390532544	1.01960784313725	1	-0.00911103589229074	0.496616105885604	0.287192626753819	0.469777724720515
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNK15	3019	507	9	3	0.298111957601855	0.591715976331361	-0.293604018729506	0.00298111957601855	0.00591715976331361	1	1	-0.00421705138341105	0.498531979906352	0.293611077950322	0.469777724720515
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNAB1	3019	507	29	7	0.960582974494866	1.38067061143984	-0.420087636944976	0.00960582974494866	0.0157790927021696	1	1.14285714285714	-0.00879453908754358	0.497890088610398	0.381862556268887	0.572793834403331
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNC4	3019	507	82	16	2.71613116926134	3.15581854043393	-0.43968737117258	0.0278237827095065	0.0315581854043393	1.02439024390244	1	-0.00523225922850689	0.497812016335725	0.579192394078854	0.817683379876029
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNE4	3019	507	325	58	10.7651540245114	11.439842209073	-0.67468818456155	0.117588605498509	0.124260355029586	1.09230769230769	1.08620689655172	-0.00858695527482303	0.496629499037326	0.65194080018844	0.841753185296552
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNS3	3019	507	305	48	10.1026830076184	9.46745562130178	0.635227386316641	0.107982775753561	0.102564102564103	1.06885245901639	1.08333333333333	0.00707291817534833	0.503106884537312	0.66638793835977	0.841753185296552
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNMB4	3019	507	144	25	4.76979132162968	4.93096646942801	-0.161175147798329	0.0496853262669758	0.0512820512820513	1.04166666666667	1.04	-0.00219288288722685	0.49918824434074	0.87420531862167	0.982906137990119
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNAB2	3019	507	292	50	9.67207684663796	9.86193293885602	-0.189856092218056	0.104339185160649	0.106508875739645	1.07876712328767	1.08	-0.00283167613266085	0.499029813155734	0.89139885340015	0.982906137990119
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNN4	3019	507	231	38	7.65154024511428	7.49506903353057	0.156471211583705	0.0831401126200729	0.0808678500986193	1.08658008658009	1.07894736842105	0.00302973291463364	0.500792809249507	0.900997293157609	0.982906137990119
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNK17	3019	507	24	4	0.794965220271613	0.788954635108481	0.00601058516313191	0.00794965220271613	0.00788954635108481	1	1	8.60330666897502e-05	0.500030052925816	0.988744401573815	0.994388878293268
IU_PDA_T9	CC1_CC5	CC1,CC5	KCNJ16	3019	507	6	1	0.198741305067903	0.19723865877712	0.00150264629078298	0.00198741305067903	0.0019723865877712	1	1	2.16357668685921e-05	0.500007513231454	0.994388878293268	0.994388878293268
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNN4	68	3462	13	110	19.1176470588235	3.17735413056037	15.9402929282632	0.220588235294118	0.0332177931831311	1.15384615384615	1.04545454545455	0.240432196467998	0.580054032011418	1.01377081265562e-12	2.4330499503735e-11
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNC4	68	3462	11	120	16.1764705882353	3.46620450606586	12.7102660821694	0.205882352941176	0.036106296938186	1.27272727272727	1.04166666666667	0.218917142776858	0.564199119855915	2.92407200205618e-08	3.50888640246741e-07
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNQ4	68	3462	4	22	5.88235294117647	0.635470826112074	5.2468821150644	0.0588235294117647	0.0072212593876372	1	1.13636363636364	0.0720815207819069	0.526217419376763	5.52300179087033e-07	4.03237431850707e-06
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNK1	68	3462	12	160	17.6470588235294	4.62160600808781	13.0254528154416	0.205882352941176	0.0499711149624495	1.16666666666667	1.08125	0.199739523927426	0.565518061644068	6.72062386417844e-07	4.03237431850707e-06
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNT2	68	3462	2	10	2.94117647058824	0.288850375505488	2.65232609508275	0.0294117647058824	0.00288850375505488	1	1	0.0376589526167863	0.513261630475414	0.000198620512613631	0.000953378460545429
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNK6	68	3462	9	184	13.2352941176471	5.31484690930098	7.92044720834608	0.132352941176471	0.0571923743500867	1	1.07608695652174	0.0990857756397957	0.539334624664424	0.0047254300513217	0.0189017202052868
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNJ8	68	3462	0	189	0	5.45927209705373	-5.45927209705373	0	0.0592143269786251	NA	1.08465608465608	-0.0829945413450274	0.472703639514731	0.0477069769527754	0.159723008322227
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNJ15	68	3462	3	52	4.41176470588235	1.50202195262854	2.90974275325381	0.0588235294117647	0.0150202195262854	1.33333333333333	1	0.0609536935502354	0.514659156556904	0.0532410027740756	0.159723008322227
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNS3	68	3462	10	361	14.7058823529412	10.4274985557481	4.27838379719305	0.176470588235294	0.117273252455228	1.2	1.12465373961219	0.0744831835268204	0.522020593332654	0.241269464460802	0.643385238562139
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNK17	68	3462	1	20	1.47058823529412	0.577700751010976	0.892887484283141	0.0147058823529412	0.00606585788561525	1	1.05	0.0123368673077455	0.504462313521596	0.343325170694446	0.808149087740595
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNMB1	68	3462	1	117	1.47058823529412	3.37954939341421	-1.90896115812009	0.0147058823529412	0.0363951473136915	1	1.07692307692308	-0.0305125500247928	0.49043607911102	0.384927230552776	0.808149087740595
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNMA1	68	3462	6	411	8.82352941176471	11.8717504332756	-3.04822102151086	0.0882352941176471	0.134604274985557	1	1.1338199513382	-0.060198680569444	0.484147211744316	0.422876349258706	0.808149087740595
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNJ16	68	3462	0	20	0	0.577700751010976	-0.577700751010976	0	0.00635470826112074	NA	1.1	-0.00913889923222599	0.497111496244945	0.529702716856465	0.808149087740595
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNE4	68	3462	5	330	7.35294117647059	9.53206239168111	-2.17912121521052	0.0735294117647059	0.106585788561525	1	1.11818181818182	-0.0437535834275636	0.488722091956367	0.529930490383961	0.808149087740595
IU_PDA_T1	CC2_CC3	CC2,CC3	KCND2	68	3462	3	112	4.41176470588235	3.23512420566147	1.17664050022089	0.0441176470588235	0.0340843443096476	1	1.05357142857143	0.0139304154693624	0.505844972304346	0.590818220408545	0.808149087740595
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNAB1	68	3462	0	11	0	0.317735413056037	-0.317735413056037	0	0.00317735413056037	NA	1	-0.00457668601545315	0.49841132293472	0.641585885794868	0.808149087740595
IU_PDA_T1	CC2_CC3	CC2,CC3	KCND3	68	3462	1	77	1.47058823529412	2.22414789139226	-0.753559656098141	0.0147058823529412	0.0222414789139226	1	1	-0.0106744215307623	0.496232201719509	0.675522905812122	0.808149087740595
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNK3	68	3462	0	8	0	0.231080300404391	-0.231080300404391	0	0.00231080300404391	NA	1	-0.00332993809898465	0.498844598497978	0.691518044877389	0.808149087740595
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNK15	68	3462	0	7	0	0.202195262853842	-0.202195262853842	0	0.00202195262853842	NA	1	-0.00291411591974347	0.498989023685731	0.710551278466127	0.808149087740595
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNN3	68	3462	1	37	1.47058823529412	1.06874638937031	0.401841845923811	0.0147058823529412	0.0106874638937031	1	1	0.00572467565461867	0.502009209229619	0.750516626573869	0.808149087740595
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNAB2	68	3462	3	128	4.41176470588235	3.69728480647025	0.714479899412105	0.0441176470588235	0.0387059503177354	1	1.046875	0.00749698210653407	0.503534169300302	0.760132560243885	0.808149087740595
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNA5	68	3462	0	4	0	0.115540150202195	-0.115540150202195	0	0.00115540150202195	NA	1	-0.00166592979353096	0.499422299248989	0.779156973466029	0.808149087740595
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNMB4	68	3462	2	123	2.94117647058824	3.5528596187175	-0.611683148129269	0.0294117647058824	0.0378393991912189	1	1.0650406504065	-0.0117630349408985	0.496907601862235	0.784671410294675	0.808149087740595
IU_PDA_T1	CC2_CC3	CC2,CC3	KCNB1	68	3462	0	3	0	0.0866551126516464	-0.0866551126516464	0	0.000866551126516464	NA	1	-0.00124962765793747	0.499566724436742	0.808149087740595	0.808149087740595
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNK1	1235	1479	352	107	28.502024291498	7.23461798512508	21.2674063063729	0.398380566801619	0.0831643002028398	1.39772727272727	1.14953271028037	0.368504945747242	0.608087858904556	2.91914568721969e-50	7.00594964932725e-49
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNN4	1235	1479	123	40	9.95951417004049	2.70453008789723	7.25498408214326	0.115789473684211	0.0277214334009466	1.16260162601626	1.025	0.118615575000371	0.536438889390742	1.80129212072075e-15	2.1615505448649e-14
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNK6	1235	1479	147	75	11.9028340080972	5.0709939148073	6.83184009328986	0.138461538461538	0.0534144692359702	1.16326530612245	1.05333333333333	0.112012371637894	0.534411039300545	7.45078954964043e-11	5.96063163971235e-10
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNC4	1235	1479	56	30	4.53441295546559	2.02839756592292	2.50601538954267	0.048582995951417	0.0209601081812035	1.07142857142857	1.03333333333333	0.0385145589885029	0.512547596170955	0.000202517725696773	0.00121510635418064
IU_PDA_T10	CC2_CC3	CC2,CC3	KCND3	1235	1479	35	15	2.83400809716599	1.01419878296146	1.81980931420453	0.0291497975708502	0.0101419878296146	1.02857142857143	1	0.0268948928427495	0.50910315263897	0.000445341179819422	0.00213763766313323
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNAB2	1235	1479	127	102	10.2834008097166	6.89655172413793	3.38684908557867	0.121457489878543	0.0757268424611224	1.18110236220472	1.09803921568627	0.0600631512325307	0.517260540960765	0.00128198626595812	0.00512794506383247
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNK15	1235	1479	17	6	1.37651821862348	0.405679513184584	0.970838705438898	0.0137651821862348	0.00405679513184584	1	1	0.0138826418715178	0.504854193527195	0.00601313985685886	0.0206164795092304
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNJ16	1235	1479	7	1	0.566801619433198	0.0676132521974307	0.499188367235768	0.00566801619433198	0.000676132521974307	1	1	0.00717900833119683	0.502495941836179	0.0169242006200183	0.0507726018600549
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNB1	1235	1479	6	1	0.48582995951417	0.0676132521974307	0.418216707316739	0.0048582995951417	0.000676132521974307	1	1	0.00601695024107199	0.502091083536584	0.0324596438680515	0.0779031452833236
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNT2	1235	1479	6	1	0.48582995951417	0.0676132521974307	0.418216707316739	0.0048582995951417	0.000676132521974307	1	1	0.00601695024107199	0.502091083536584	0.0324596438680515	0.0779031452833236
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNA5	1235	1479	1	5	0.0809716599190283	0.338066260987153	-0.257094601068125	0.000809716599190283	0.00338066260987153	1	1	-0.0037013380894011	0.498714526994659	0.155658020545002	0.339617499370913
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNMA1	1235	1479	72	102	5.82995951417004	6.89655172413793	-1.06659220996789	0.0647773279352227	0.0757268424611224	1.11111111111111	1.09803921568627	-0.0147600255243554	0.4947417693868	0.265532936344565	0.531065872689131
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNMB1	1235	1479	18	28	1.45748987854251	1.89317106152806	-0.435681182985549	0.0145748987854251	0.0196078431372549	1	1.03571428571429	-0.00713900331977606	0.497816666803536	0.380245643916377	0.663017160766625
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNQ4	1235	1479	9	7	0.728744939271255	0.473292765382015	0.25545217388924	0.00728744939271255	0.00473292765382015	1	1	0.00366338021903428	0.501277260869446	0.386760010447198	0.663017160766625
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNS3	1235	1479	62	83	5.02024291497976	5.61189993238675	-0.59165701740699	0.0518218623481781	0.0581473968897904	1.03225806451613	1.03614457831325	-0.00865021574507185	0.497036240155702	0.494202371437216	0.762183634390917
IU_PDA_T10	CC2_CC3	CC2,CC3	KCND2	1235	1479	11	17	0.890688259109312	1.14942528735632	-0.25873702824701	0.0097165991902834	0.0114942528735632	1.09090909090909	1	-0.00253769943093897	0.498710968402438	0.508122422927278	0.762183634390917
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNJ15	1235	1479	15	15	1.21457489878543	1.01419878296146	0.200376115823965	0.0137651821862348	0.0101419878296146	1.13333333333333	1	0.0051654247704089	0.501005986647067	0.617689218536537	0.872031837933935
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNAB1	1235	1479	1	2	0.0809716599190283	0.135226504394861	-0.0542548444758331	0.000809716599190283	0.00135226504394861	1	1	-0.000781886757445402	0.499728725777621	0.671928944502925	0.895905259337233
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNK3	1235	1479	6	6	0.48582995951417	0.405679513184584	0.0801504463295859	0.0048582995951417	0.00405679513184584	1	1	0.00115119506925606	0.500400752231648	0.754022761752664	0.952449804319155
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNK17	1235	1479	10	13	0.809716599190283	0.878972278566599	-0.0692556793763156	0.00809716599190283	0.0094658553076403	1	1.07692307692308	-0.00195741255207027	0.499650984224487	0.843425963614904	0.959728661078388
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNN3	1235	1479	23	29	1.86234817813765	1.96078431372549	-0.098436135587838	0.0194331983805668	0.0216362407031778	1.04347826086957	1.10344827586207	-0.00311436681878467	0.499496869807535	0.84900448259115	0.959728661078388
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNE4	1235	1479	62	73	5.02024291497976	4.93576741041244	0.0844755045673162	0.0534412955465587	0.050709939148073	1.06451612903226	1.02739726027397	0.00374546893711292	0.500448930095562	0.914700063486561	0.959728661078388
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNMB4	1235	1479	13	15	1.05263157894737	1.01419878296146	0.0384327959859079	0.011336032388664	0.0101419878296146	1.07692307692308	1	0.00170433944574825	0.500196270047877	0.919739966866789	0.959728661078388
IU_PDA_T10	CC2_CC3	CC2,CC3	KCNJ8	1235	1479	64	76	5.18218623481781	5.13860716700473	0.0435790678130807	0.0534412955465587	0.0561189993238675	1.03125	1.09210526315789	-0.00366248079715641	0.500153840679089	0.971220159810429	0.971220159810429
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNK1	270	2507	131	335	48.5185185185185	13.3625847626645	35.155933755854	0.792592592592593	0.158755484643	1.63358778625954	1.18805970149254	0.629471472765812	0.683608119487657	8.34784515872324e-53	2.00348283809358e-51
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNN4	270	2507	85	211	31.4814814814815	8.41643398484244	23.065047496639	0.422222222222222	0.0913442361388113	1.34117647058824	1.08530805687204	0.382040669618367	0.617789448802612	1.07619229556995e-32	1.29143075468394e-31
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNC4	270	2507	54	152	20	6.06302353410451	13.9369764658955	0.237037037037037	0.0662145991224571	1.18518518518519	1.09210526315789	0.214390854014082	0.57027729764068	5.7660736583457e-17	4.61285892667656e-16
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNK6	270	2507	58	224	21.4814814814815	8.93498205025927	12.5464994312222	0.240740740740741	0.0957319505384922	1.12068965517241	1.07142857142857	0.179306774052387	0.563242919824491	6.40843442945487e-11	3.84506065767292e-10
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNK15	270	2507	10	16	3.7037037037037	0.638213003589948	3.06549070011376	0.0407407407407407	0.00638213003589948	1.1	1	0.048432513027734	0.515339272259895	6.61103581298157e-07	3.17329719023115e-06
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNJ15	270	2507	13	43	4.81481481481481	1.71519744714799	3.09961736766683	0.0518518518518519	0.0171519744714799	1.07692307692308	1	0.0483962715415701	0.515529849754022	0.000562452099730559	0.00224980839892224
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNMB4	270	2507	31	160	11.4814814814815	6.38213003589948	5.099351445582	0.122222222222222	0.0670123653769445	1.06451612903226	1.05	0.0727814910801877	0.525549941644876	0.00162491851734397	0.0055711492023222
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNA5	270	2507	3	6	1.11111111111111	0.239329876346231	0.871781234764881	0.0111111111111111	0.00239329876346231	1	1	0.0124928688223054	0.504358906173824	0.0166537661691167	0.0499612985073502
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNJ16	270	2507	2	4	0.740740740740741	0.159553250897487	0.581187489843254	0.00740740740740741	0.00159553250897487	1	1	0.00834721176194773	0.502905937449216	0.0507189963449174	0.13525065691978
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNQ4	270	2507	9	43	3.33333333333333	1.71519744714799	1.61813588618535	0.037037037037037	0.0171519744714799	1.11111111111111	1	0.0279321689818543	0.508122442346615	0.0613897345329037	0.147335362878969
IU_PDA_T11	CC2_CC3	CC2,CC3	KCND2	270	2507	11	63	4.07407407407407	2.51296370163542	1.56111037243865	0.0407407407407407	0.0255285201435979	1	1.01587301587302	0.0212431091703783	0.507797426465157	0.130660295780526	0.281669795400389
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNT2	270	2507	0	20	0	0.797766254487435	-0.797766254487435	0	0.00797766254487435	NA	1	-0.011463668110836	0.496011168727563	0.140834897700195	0.281669795400389
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNS3	270	2507	42	328	15.5555555555556	13.0833665735939	2.47218898196162	0.192592592592593	0.146390107698444	1.23809523809524	1.11890243902439	0.0570032154403888	0.513478556338548	0.216112040124556	0.398976074076104
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNN3	270	2507	5	79	1.85185185185185	3.15117670522537	-1.29932485337352	0.0185185185185185	0.0315117670522537	1	1	-0.018288067615124	0.493503375733132	0.236329964297649	0.405137081653113
IU_PDA_T11	CC2_CC3	CC2,CC3	KCND3	270	2507	11	71	4.07407407407407	2.83207020343039	1.24200387064368	0.0407407407407407	0.0291184682887914	1	1.02816901408451	0.0162016536934181	0.506193768559146	0.253348337872947	0.405357340596716
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNB1	270	2507	7	44	2.59259259259259	1.75508575987236	0.837506832720235	0.0259259259259259	0.018348623853211	1	1.04545454545455	0.0106950274251781	0.504177192749191	0.331422203710238	0.481386152262717
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNMA1	270	2507	108	1057	40	42.161946549661	-2.16194654966095	0.57037037037037	0.666134822497008	1.42592592592593	1.57994323557237	-0.0854002898164851	0.484394066982819	0.340981857852758	0.481386152262717
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNE4	270	2507	15	170	5.55555555555556	6.7810131631432	-1.22545760758764	0.062962962962963	0.0729956122856003	1.13333333333333	1.07647058823529	-0.0135528469851906	0.494008627694308	0.453257008629439	0.604342678172585
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNK3	270	2507	5	35	1.85185185185185	1.39609094535301	0.45576090649884	0.0185185185185185	0.0147586757080176	1	1.05714285714286	0.00533553691077499	0.502271417807916	0.551743393665098	0.674008287795229
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNJ8	270	2507	19	200	7.03703703703704	7.97766254487435	-0.940625507837314	0.0703703703703704	0.0913442361388113	1	1.145	-0.0279961486021106	0.494988107373428	0.561673573162691	0.674008287795229
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNAB1	270	2507	4	46	1.48148148148148	1.8348623853211	-0.353380903839619	0.0148148148148148	0.0187475069804547	1	1.02173913043478	-0.00558004295908889	0.49823014079097	0.677749661857071	0.745445714504847
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNK17	270	2507	1	6	0.37037037037037	0.239329876346231	0.13104049402414	0.0037037037037037	0.00239329876346231	1	1	0.00188476925632464	0.500655202470121	0.68332523829611	0.745445714504847
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNAB2	270	2507	21	180	7.77777777777778	7.17989629038692	0.597881487390861	0.0814814814814815	0.0777822098125249	1.04761904761905	1.08333333333333	0.00494328333744113	0.502904460104301	0.726435160840367	0.758019298268209
IU_PDA_T11	CC2_CC3	CC2,CC3	KCNMB1	270	2507	50	461	18.5185185185185	18.3885121659354	0.130006352583138	0.237037037037037	0.247307538891105	1.28	1.34490238611714	-0.0119285276678799	0.500599802035781	0.961601948600735	0.961601948600735
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNN4	251	3391	167	665	66.5338645418327	19.6107342966677	46.923130245165	1.25498007968127	0.251253317605426	1.88622754491018	1.2812030075188	0.849740794615805	0.755699114482794	2.37119117848716e-76	5.6908588283692e-75
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNK1	251	3391	165	661	65.7370517928287	19.4927749926275	46.2442768002011	1.21115537848606	0.237982895900914	1.84242424242424	1.22087745839637	0.836809025019973	0.753793437280075	1.03010948643475e-75	1.23613138372171e-74
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNJ15	251	3391	152	719	60.5577689243028	21.2031849012091	39.3545840230937	1.23107569721116	0.293423768799764	2.03289473684211	1.38386648122392	0.786544435346032	0.717169658141248	9.24785476130515e-54	7.39828380904412e-53
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNK6	251	3391	145	992	57.7689243027888	29.2539074019463	28.5150169008425	0.9800796812749	0.375405485107638	1.69655172413793	1.28326612903226	0.525701483436449	0.662826723186875	3.05258278296564e-26	1.83154966977939e-25
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNC4	251	3391	78	454	31.0756972111554	13.3883810085521	17.6873162026033	0.374501992031873	0.148923621350634	1.20512820512821	1.11233480176211	0.258626104657848	0.590002714003908	7.22936689030818e-15	3.47009610734793e-14
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNQ4	251	3391	30	159	11.9521912350598	4.68888233559422	7.26330889946554	0.135458167330677	0.0498378059569449	1.13333333333333	1.06289308176101	0.113108098273003	0.536441670651514	5.11461127683495e-07	2.04584451073398e-06
IU_PDA_T12	CC2_CC3	CC2,CC3	KCND3	251	3391	64	483	25.4980079681275	14.2435859628428	11.2544220052847	0.314741035856574	0.162194043055146	1.234375	1.13871635610766	0.177927695182641	0.558332285719992	6.23229478165386e-07	2.13678678228132e-06
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNJ8	251	3391	26	723	10.3585657370518	21.3211442052492	-10.9625784681974	0.103585657370518	0.270421704511943	1	1.26832641770401	-0.20310885342036	0.44283497093901	1.67092948385964e-05	5.01278845157892e-05
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNE4	251	3391	50	1048	19.9203187250996	30.9053376585078	-10.9850189334082	0.211155378486056	0.391624889413152	1.06	1.26717557251908	-0.200386427618598	0.440088657460985	7.88076879572571e-05	0.000210153834552686
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNMA1	251	3391	85	1473	33.8645418326693	43.4385137127691	-9.57397188009978	0.47808764940239	0.682099675611914	1.41176470588235	1.57026476578411	-0.186531374748426	0.445612419093899	0.00121064053648836	0.00290553728757207
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNAB2	251	3391	73	1255	29.0836653386454	37.0097316425833	-7.92606630393789	0.330677290836653	0.517251548215865	1.13698630136986	1.39760956175299	-0.18929955423262	0.451170840084075	0.00239238473827794	0.00521974851987915
IU_PDA_T12	CC2_CC3	CC2,CC3	KCND2	251	3391	24	528	9.56175298804781	15.570628133294	-6.0088751452462	0.0956175298804781	0.180182836921262	1	1.15719696969697	-0.10726612841906	0.468884121432289	0.00808845579588534	0.0161769115917707
