target_gene	orig.ident	view	Predictor	Importance	Predictor_original
KCND3	IU_PDA_T3	juxta_ct	Endothelial_cells	4.32792294786944	Endothelial cells
KCND3	IU_PDA_T3	juxta_ct	PVL	4.42909347547407	PVL
KCND3	IU_PDA_T3	juxta_ct	T_NK_cells	2.2940105080098	T-NK cells
KCND3	IU_PDA_T3	juxta_ct	Tumor_Epithelial_cells	5.95252216855063	Tumor Epithelial cells
KCND3	IU_PDA_T3	para_ct	Fibroblasts	9.58473085789487	Fibroblasts
KCND3	IU_PDA_T3	para_ct	Monocytes	9.34345512645947	Monocytes
KCND3	IU_PDA_T3	para_ct	B_cells	9.45435404731077	B cells
KCND3	IU_PDA_T3	para_ct	TAM	10.0268569726821	TAM
KCND3	IU_PDA_T3	para_ct	Endothelial_cells	10.1361379814851	Endothelial cells
KCND3	IU_PDA_T3	para_ct	PVL	10.1554196122343	PVL
KCND3	IU_PDA_T3	para_ct	T_NK_cells	9.9332459562589	T-NK cells
KCND3	IU_PDA_T3	para_ct	Tumor_Epithelial_cells	11.7201448286731	Tumor Epithelial cells
KCND3	IU_PDA_T4	intra	Fibroblasts	3.28807849059369	Fibroblasts
KCND3	IU_PDA_T4	intra	Monocytes	0.515985312186998	Monocytes
KCND3	IU_PDA_T4	intra	B_cells	0.000211225964352865	B cells
KCND3	IU_PDA_T4	intra	TAM	2.00423930119753	TAM
KCND3	IU_PDA_T4	intra	Hepatocytes	9.04360079028995e-05	Hepatocytes
KCND3	IU_PDA_T4	intra	Endothelial_cells	0.0060057902252156	Endothelial cells
KCND3	IU_PDA_T4	intra	PVL	0.460607932094646	PVL
KCND3	IU_PDA_T4	intra	T_NK_cells	0.000428125378641988	T-NK cells
KCND3	IU_PDA_T4	intra	Tumor_Epithelial_cells	3.14395253301326	Tumor Epithelial cells
KCND3	IU_PDA_T4	juxta_ct	Fibroblasts	3.38573739261882	Fibroblasts
KCND3	IU_PDA_T4	juxta_ct	Monocytes	1.61393444853852	Monocytes
KCND3	IU_PDA_T4	juxta_ct	B_cells	0.000486360780424662	B cells
KCND3	IU_PDA_T4	juxta_ct	TAM	2.58362896382769	TAM
KCND3	IU_PDA_T4	juxta_ct	Hepatocytes	0.00010120512119454	Hepatocytes
KCND3	IU_PDA_T4	juxta_ct	Endothelial_cells	0.0870238575040705	Endothelial cells
KCND3	IU_PDA_T4	juxta_ct	PVL	0.358368929021955	PVL
KCND3	IU_PDA_T4	juxta_ct	T_NK_cells	0.0075591063480315	T-NK cells
KCND3	IU_PDA_T4	juxta_ct	Tumor_Epithelial_cells	3.58717481164504	Tumor Epithelial cells
KCND3	IU_PDA_T4	para_ct	Fibroblasts	1.79645342468166	Fibroblasts
KCND3	IU_PDA_T4	para_ct	Monocytes	1.60709374113823	Monocytes
KCND3	IU_PDA_T4	para_ct	B_cells	1.46446625896848	B cells
KCND3	IU_PDA_T4	para_ct	TAM	1.79208822998336	TAM
KCND3	IU_PDA_T4	para_ct	Hepatocytes	1.46345409952345	Hepatocytes
KCND3	IU_PDA_T4	para_ct	Endothelial_cells	1.61453853400231	Endothelial cells
KCND3	IU_PDA_T4	para_ct	PVL	1.18199748268722	PVL
KCND3	IU_PDA_T4	para_ct	T_NK_cells	1.37653238779552	T-NK cells
KCND3	IU_PDA_T4	para_ct	Tumor_Epithelial_cells	1.25298482637226	Tumor Epithelial cells
KCND3	IU_PDA_T6	intra	Fibroblasts	3.91086677706176	Fibroblasts
KCND3	IU_PDA_T6	intra	Monocytes	0.0221768470096352	Monocytes
KCND3	IU_PDA_T6	intra	TAM	2.29952063806559	TAM
KCND3	IU_PDA_T6	intra	Endothelial_cells	0.00599140384683136	Endothelial cells
KCND3	IU_PDA_T6	intra	PVL	0.000322414333527016	PVL
KCND3	IU_PDA_T6	intra	Normal_Epithelial_cells	1.00492323683225	Normal Epithelial cells
KCND3	IU_PDA_T6	intra	Tumor_Epithelial_cells	4.34078086455056	Tumor Epithelial cells
KCND3	IU_PDA_T6	juxta_ct	Fibroblasts	5.69699966000293	Fibroblasts
KCND3	IU_PDA_T6	juxta_ct	Monocytes	0.133247203505763	Monocytes
KCND3	IU_PDA_T6	juxta_ct	TAM	2.95363421418348	TAM
KCND3	IU_PDA_T6	juxta_ct	Endothelial_cells	0.268745036848307	Endothelial cells
KCND3	IU_PDA_T6	juxta_ct	PVL	0.030963963332494	PVL
KCND3	IU_PDA_T6	juxta_ct	Normal_Epithelial_cells	1.56963236599418	Normal Epithelial cells
KCND3	IU_PDA_T6	juxta_ct	Tumor_Epithelial_cells	5.17377247662104	Tumor Epithelial cells
KCND3	IU_PDA_T6	para_ct	Fibroblasts	9.62935724781095	Fibroblasts
KCND3	IU_PDA_T6	para_ct	Monocytes	9.4658292110435	Monocytes
KCND3	IU_PDA_T6	para_ct	TAM	9.13947492892998	TAM
KCND3	IU_PDA_T6	para_ct	Endothelial_cells	9.24266734138088	Endothelial cells
KCND3	IU_PDA_T6	para_ct	PVL	9.18563585540025	PVL
KCND3	IU_PDA_T6	para_ct	Normal_Epithelial_cells	10.2031202760704	Normal Epithelial cells
KCND3	IU_PDA_T6	para_ct	Tumor_Epithelial_cells	9.61027467169487	Tumor Epithelial cells
KCND3	IU_PDA_T8	intra	Fibroblasts	3.44385819043152	Fibroblasts
KCND3	IU_PDA_T8	intra	Monocytes	0.467290520092812	Monocytes
KCND3	IU_PDA_T8	intra	B_cells	2.12432340535699	B cells
KCND3	IU_PDA_T8	intra	TAM	1.97477444829273	TAM
KCND3	IU_PDA_T8	intra	Hepatocytes	4.47434296767182e-05	Hepatocytes
KCND3	IU_PDA_T8	intra	Endothelial_cells	0.00321408614443682	Endothelial cells
KCND3	IU_PDA_T8	intra	PVL	0.765111366886945	PVL
KCND3	IU_PDA_T8	intra	Tumor_Epithelial_cells	3.62010764586689	Tumor Epithelial cells
KCND3	IU_PDA_T8	juxta_ct	Fibroblasts	4.50319731734411	Fibroblasts
KCND3	IU_PDA_T8	juxta_ct	Monocytes	0.506929714603033	Monocytes
KCND3	IU_PDA_T8	juxta_ct	B_cells	4.50236356282789	B cells
KCND3	IU_PDA_T8	juxta_ct	TAM	3.91217911553635	TAM
KCND3	IU_PDA_T8	juxta_ct	Hepatocytes	0.000165678119967164	Hepatocytes
KCND3	IU_PDA_T8	juxta_ct	Endothelial_cells	0.448690562251478	Endothelial cells
KCND3	IU_PDA_T8	juxta_ct	PVL	0.550972486467545	PVL
KCND3	IU_PDA_T8	juxta_ct	Tumor_Epithelial_cells	4.87694805352067	Tumor Epithelial cells
KCND3	IU_PDA_T8	para_ct	Fibroblasts	3.92643525606966	Fibroblasts
KCND3	IU_PDA_T8	para_ct	Monocytes	3.86986403357863	Monocytes
KCND3	IU_PDA_T8	para_ct	B_cells	3.86572275686103	B cells
KCND3	IU_PDA_T8	para_ct	TAM	3.40007795756264	TAM
KCND3	IU_PDA_T8	para_ct	Hepatocytes	3.55467497813542	Hepatocytes
KCND3	IU_PDA_T8	para_ct	Endothelial_cells	3.87727783293247	Endothelial cells
KCND3	IU_PDA_T8	para_ct	PVL	3.93267634444624	PVL
KCND3	IU_PDA_T8	para_ct	Tumor_Epithelial_cells	4.31698350136409	Tumor Epithelial cells
KCND3	IU_PDA_T9	intra	Fibroblasts	15.1876210247454	Fibroblasts
KCND3	IU_PDA_T9	intra	Monocytes	9.51754506486932	Monocytes
KCND3	IU_PDA_T9	intra	B_cells	0.273681039655963	B cells
KCND3	IU_PDA_T9	intra	TAM	5.36712316926797	TAM
KCND3	IU_PDA_T9	intra	Endothelial_cells	2.74263033840439	Endothelial cells
KCND3	IU_PDA_T9	intra	PVL	1.14674391394154	PVL
KCND3	IU_PDA_T9	intra	T_NK_cells	2.02857278695773	T-NK cells
KCND3	IU_PDA_T9	intra	Tumor_Epithelial_cells	8.56997701704736	Tumor Epithelial cells
KCND3	IU_PDA_T9	juxta_ct	Fibroblasts	27.2939735934127	Fibroblasts
KCND3	IU_PDA_T9	juxta_ct	Monocytes	25.5711776986975	Monocytes
KCND3	IU_PDA_T9	juxta_ct	B_cells	1.05887709012099	B cells
KCND3	IU_PDA_T9	juxta_ct	TAM	20.6809020429446	TAM
KCND3	IU_PDA_T9	juxta_ct	Endothelial_cells	7.14459851756696	Endothelial cells
KCND3	IU_PDA_T9	juxta_ct	PVL	3.02542711081257	PVL
KCND3	IU_PDA_T9	juxta_ct	T_NK_cells	5.92905747792916	T-NK cells
KCND3	IU_PDA_T9	juxta_ct	Tumor_Epithelial_cells	20.3549552766341	Tumor Epithelial cells
KCND3	IU_PDA_T9	para_ct	Fibroblasts	17.4116441726338	Fibroblasts
KCND3	IU_PDA_T9	para_ct	Monocytes	18.3410682191941	Monocytes
KCND3	IU_PDA_T9	para_ct	B_cells	19.5505555042763	B cells
KCND3	IU_PDA_T9	para_ct	TAM	19.9155017800703	TAM
KCND3	IU_PDA_T9	para_ct	Endothelial_cells	19.3030936814436	Endothelial cells
KCND3	IU_PDA_T9	para_ct	PVL	19.5403028852317	PVL
KCND3	IU_PDA_T9	para_ct	T_NK_cells	19.7842000877415	T-NK cells
KCND3	IU_PDA_T9	para_ct	Tumor_Epithelial_cells	20.6304410799803	Tumor Epithelial cells
KCNE4	IU_PDA_T1	intra	Fibroblasts	16.2523700121355	Fibroblasts
KCNE4	IU_PDA_T1	intra	Monocytes	4.15079175920822	Monocytes
KCNE4	IU_PDA_T1	intra	B_cells	7.07610467998411	B cells
KCNE4	IU_PDA_T1	intra	TAM	9.09654199583117	TAM
KCNE4	IU_PDA_T1	intra	Hepatocytes	0.0221846915037297	Hepatocytes
KCNE4	IU_PDA_T1	intra	Endothelial_cells	0.629834968223589	Endothelial cells
KCNE4	IU_PDA_T1	intra	PVL	0.0088593520181198	PVL
KCNE4	IU_PDA_T1	intra	T_NK_cells	0.0259452170228443	T-NK cells
KCNE4	IU_PDA_T1	intra	Tumor_Epithelial_cells	8.15367394301996	Tumor Epithelial cells
KCNE4	IU_PDA_T1	juxta_ct	Fibroblasts	30.0198437713387	Fibroblasts
KCNE4	IU_PDA_T1	juxta_ct	Monocytes	12.8153605490459	Monocytes
KCNE4	IU_PDA_T1	juxta_ct	B_cells	16.8943986202854	B cells
KCNE4	IU_PDA_T1	juxta_ct	TAM	24.6496175800587	TAM
KCNE4	IU_PDA_T1	juxta_ct	Hepatocytes	0.0133801674269703	Hepatocytes
KCNE4	IU_PDA_T1	juxta_ct	Endothelial_cells	2.68160115902999	Endothelial cells
KCNE4	IU_PDA_T1	juxta_ct	PVL	0.522795994126866	PVL
KCNE4	IU_PDA_T1	juxta_ct	T_NK_cells	1.51211403324446	T-NK cells
KCNE4	IU_PDA_T1	juxta_ct	Tumor_Epithelial_cells	17.4264258834658	Tumor Epithelial cells
KCNE4	IU_PDA_T1	para_ct	Fibroblasts	15.4881220759169	Fibroblasts
KCNE4	IU_PDA_T1	para_ct	Monocytes	15.8444446647078	Monocytes
KCNE4	IU_PDA_T1	para_ct	B_cells	15.7884390455031	B cells
KCNE4	IU_PDA_T1	para_ct	TAM	14.7921450508266	TAM
KCNE4	IU_PDA_T1	para_ct	Hepatocytes	14.154294519378	Hepatocytes
KCNE4	IU_PDA_T1	para_ct	Endothelial_cells	16.8140738561315	Endothelial cells
KCNE4	IU_PDA_T1	para_ct	PVL	13.8474382411222	PVL
KCNE4	IU_PDA_T1	para_ct	T_NK_cells	16.6706036948174	T-NK cells
KCNE4	IU_PDA_T1	para_ct	Tumor_Epithelial_cells	16.4528963336001	Tumor Epithelial cells
KCNE4	IU_PDA_T10	intra	Fibroblasts	6.97218070698356	Fibroblasts
KCNE4	IU_PDA_T10	intra	Monocytes	1.3184820411136	Monocytes
KCNE4	IU_PDA_T10	intra	B_cells	4.0989854141793	B cells
KCNE4	IU_PDA_T10	intra	TAM	3.81314828747816	TAM
KCNE4	IU_PDA_T10	intra	Endothelial_cells	0.00809661624696066	Endothelial cells
KCNE4	IU_PDA_T10	intra	PVL	0.0176756400571916	PVL
KCNE4	IU_PDA_T10	intra	T_NK_cells	0.0349921007604129	T-NK cells
KCNE4	IU_PDA_T10	intra	Tumor_Epithelial_cells	5.7753560938816	Tumor Epithelial cells
KCNE4	IU_PDA_T10	juxta_ct	Fibroblasts	9.9616339583447	Fibroblasts
KCNE4	IU_PDA_T10	juxta_ct	Monocytes	4.33412351302984	Monocytes
KCNE4	IU_PDA_T10	juxta_ct	B_cells	8.59501934079591	B cells
KCNE4	IU_PDA_T10	juxta_ct	TAM	7.64993105998472	TAM
KCNE4	IU_PDA_T10	juxta_ct	Endothelial_cells	0.36666214200753	Endothelial cells
KCNE4	IU_PDA_T10	juxta_ct	PVL	0.907994753992803	PVL
KCNE4	IU_PDA_T10	juxta_ct	T_NK_cells	0.905049125140772	T-NK cells
KCNE4	IU_PDA_T10	juxta_ct	Tumor_Epithelial_cells	9.53902206135325	Tumor Epithelial cells
KCNE4	IU_PDA_T10	para_ct	Fibroblasts	6.48985798713839	Fibroblasts
KCNE4	IU_PDA_T10	para_ct	Monocytes	6.66297516634175	Monocytes
KCNE4	IU_PDA_T10	para_ct	B_cells	5.46095973298544	B cells
KCNE4	IU_PDA_T10	para_ct	TAM	6.38118901423166	TAM
KCNE4	IU_PDA_T10	para_ct	Endothelial_cells	6.11361050679353	Endothelial cells
KCNE4	IU_PDA_T10	para_ct	PVL	6.75955150798471	PVL
KCNE4	IU_PDA_T10	para_ct	T_NK_cells	5.61788149902781	T-NK cells
KCNE4	IU_PDA_T10	para_ct	Tumor_Epithelial_cells	6.76789510471911	Tumor Epithelial cells
KCNE4	IU_PDA_T11	intra	Fibroblasts	8.41039305411297	Fibroblasts
KCNE4	IU_PDA_T11	intra	Monocytes	0.424631979886931	Monocytes
KCNE4	IU_PDA_T11	intra	B_cells	0.0127283668029046	B cells
KCNE4	IU_PDA_T11	intra	TAM	5.07700496668034	TAM
KCNE4	IU_PDA_T11	intra	Endothelial_cells	1.08902351560598	Endothelial cells
KCNE4	IU_PDA_T11	intra	PVL	0.277725879757021	PVL
KCNE4	IU_PDA_T11	intra	Tumor_Epithelial_cells	7.48306890932635	Tumor Epithelial cells
KCNE4	IU_PDA_T11	juxta_ct	Fibroblasts	15.9468555566496	Fibroblasts
KCNE4	IU_PDA_T11	juxta_ct	Monocytes	2.10605285837343	Monocytes
KCNE4	IU_PDA_T11	juxta_ct	B_cells	0.534883319400694	B cells
KCNE4	IU_PDA_T11	juxta_ct	TAM	12.5427851573687	TAM
KCNE4	IU_PDA_T11	juxta_ct	Endothelial_cells	3.20980834668634	Endothelial cells
KCNE4	IU_PDA_T11	juxta_ct	PVL	3.02765668251745	PVL
KCNE4	IU_PDA_T11	juxta_ct	Tumor_Epithelial_cells	15.3515030285129	Tumor Epithelial cells
KCNE4	IU_PDA_T11	para_ct	Fibroblasts	12.5967523714532	Fibroblasts
KCNE4	IU_PDA_T11	para_ct	Monocytes	12.3822612321257	Monocytes
KCNE4	IU_PDA_T11	para_ct	B_cells	12.7692537468217	B cells
KCNE4	IU_PDA_T11	para_ct	TAM	11.8909264597356	TAM
KCNE4	IU_PDA_T11	para_ct	Endothelial_cells	12.1059099949765	Endothelial cells
KCNE4	IU_PDA_T11	para_ct	PVL	13.1576564391882	PVL
KCNE4	IU_PDA_T11	para_ct	Tumor_Epithelial_cells	12.3249037802008	Tumor Epithelial cells
KCNE4	IU_PDA_T12	intra	Fibroblasts	82.3213124477739	Fibroblasts
KCNE4	IU_PDA_T12	intra	Monocytes	8.91811484146017	Monocytes
KCNE4	IU_PDA_T12	intra	B_cells	56.380322123106	B cells
KCNE4	IU_PDA_T12	intra	TAM	72.0093769685295	TAM
KCNE4	IU_PDA_T12	intra	Endothelial_cells	13.7894359385082	Endothelial cells
KCNE4	IU_PDA_T12	intra	PVL	3.81611857776496	PVL
KCNE4	IU_PDA_T12	intra	Normal_Epithelial_cells	0.0106503925889759	Normal Epithelial cells
KCNE4	IU_PDA_T12	intra	T_NK_cells	0.685861969900164	T-NK cells
KCNE4	IU_PDA_T12	intra	Tumor_Epithelial_cells	55.1667765148111	Tumor Epithelial cells
KCNE4	IU_PDA_T12	juxta_ct	Fibroblasts	90.4727805521362	Fibroblasts
KCNE4	IU_PDA_T12	juxta_ct	Monocytes	25.2968674463062	Monocytes
KCNE4	IU_PDA_T12	juxta_ct	B_cells	74.9808510605027	B cells
KCNE4	IU_PDA_T12	juxta_ct	TAM	92.4082095492154	TAM
KCNE4	IU_PDA_T12	juxta_ct	Endothelial_cells	32.1553379830236	Endothelial cells
KCNE4	IU_PDA_T12	juxta_ct	PVL	11.9901526606789	PVL
KCNE4	IU_PDA_T12	juxta_ct	Normal_Epithelial_cells	0.185660067091421	Normal Epithelial cells
KCNE4	IU_PDA_T12	juxta_ct	T_NK_cells	4.13448437656005	T-NK cells
KCNE4	IU_PDA_T12	juxta_ct	Tumor_Epithelial_cells	76.9373776433005	Tumor Epithelial cells
KCNE4	IU_PDA_T12	para_ct	Fibroblasts	49.7676489653485	Fibroblasts
KCNE4	IU_PDA_T12	para_ct	Monocytes	51.8793898576535	Monocytes
KCNE4	IU_PDA_T12	para_ct	B_cells	47.3598893690298	B cells
KCNE4	IU_PDA_T12	para_ct	TAM	51.7436773498144	TAM
KCNE4	IU_PDA_T12	para_ct	Endothelial_cells	53.6240758954946	Endothelial cells
KCNE4	IU_PDA_T12	para_ct	PVL	52.3564727095092	PVL
KCNE4	IU_PDA_T12	para_ct	Normal_Epithelial_cells	49.9725557740073	Normal Epithelial cells
KCNE4	IU_PDA_T12	para_ct	T_NK_cells	48.027782966896	T-NK cells
KCNE4	IU_PDA_T12	para_ct	Tumor_Epithelial_cells	51.2702128421296	Tumor Epithelial cells
KCNE4	IU_PDA_T2	intra	Fibroblasts	9.03767140417397	Fibroblasts
KCNE4	IU_PDA_T2	intra	Monocytes	0.546248312139925	Monocytes
KCNE4	IU_PDA_T2	intra	B_cells	4.81706761433496	B cells
KCNE4	IU_PDA_T2	intra	TAM	4.94524021504675	TAM
KCNE4	IU_PDA_T2	intra	Hepatocytes	0.000743445408596097	Hepatocytes
KCNE4	IU_PDA_T2	intra	Endothelial_cells	0.00813578683018613	Endothelial cells
KCNE4	IU_PDA_T2	intra	PVL	0.239353436908681	PVL
KCNE4	IU_PDA_T2	intra	Normal_Epithelial_cells	0.00382851746205327	Normal Epithelial cells
KCNE4	IU_PDA_T2	intra	T_NK_cells	0.00314875407801456	T-NK cells
KCNE4	IU_PDA_T2	intra	Tumor_Epithelial_cells	9.2478153605067	Tumor Epithelial cells
KCNE4	IU_PDA_T2	juxta_ct	Fibroblasts	13.72394248427	Fibroblasts
KCNE4	IU_PDA_T2	juxta_ct	Monocytes	1.55940292365863	Monocytes
KCNE4	IU_PDA_T2	juxta_ct	B_cells	8.78121422561641	B cells
KCNE4	IU_PDA_T2	juxta_ct	TAM	11.8892565343175	TAM
KCNE4	IU_PDA_T2	juxta_ct	Hepatocytes	0.183615537211572	Hepatocytes
KCNE4	IU_PDA_T2	juxta_ct	Endothelial_cells	0.0900126260597052	Endothelial cells
KCNE4	IU_PDA_T2	juxta_ct	PVL	0.345001199860883	PVL
KCNE4	IU_PDA_T2	juxta_ct	Normal_Epithelial_cells	0.0264164676787435	Normal Epithelial cells
KCNE4	IU_PDA_T2	juxta_ct	T_NK_cells	0.0149840201437766	T-NK cells
KCNE4	IU_PDA_T2	juxta_ct	Tumor_Epithelial_cells	13.9145783753972	Tumor Epithelial cells
KCNE4	IU_PDA_T2	para_ct	Fibroblasts	8.27127382790493	Fibroblasts
KCNE4	IU_PDA_T2	para_ct	Monocytes	8.95093489736098	Monocytes
KCNE4	IU_PDA_T2	para_ct	B_cells	8.76711479867352	B cells
KCNE4	IU_PDA_T2	para_ct	TAM	8.76917599776674	TAM
KCNE4	IU_PDA_T2	para_ct	Hepatocytes	8.69225063832871	Hepatocytes
KCNE4	IU_PDA_T2	para_ct	Endothelial_cells	7.85920120060895	Endothelial cells
KCNE4	IU_PDA_T2	para_ct	PVL	8.44850595814975	PVL
KCNE4	IU_PDA_T2	para_ct	Normal_Epithelial_cells	8.21839574580322	Normal Epithelial cells
KCNE4	IU_PDA_T2	para_ct	T_NK_cells	7.7795936589459	T-NK cells
KCNE4	IU_PDA_T2	para_ct	Tumor_Epithelial_cells	8.69184570444584	Tumor Epithelial cells
KCNE4	IU_PDA_T3	intra	Fibroblasts	17.8068448382518	Fibroblasts
KCNE4	IU_PDA_T3	intra	Monocytes	8.10348656762977	Monocytes
KCNE4	IU_PDA_T3	intra	B_cells	15.3371691867539	B cells
KCNE4	IU_PDA_T3	intra	TAM	8.69914780662567	TAM
KCNE4	IU_PDA_T3	intra	Endothelial_cells	0.936804640279933	Endothelial cells
KCNE4	IU_PDA_T3	intra	PVL	2.27748894325029	PVL
KCNE4	IU_PDA_T3	intra	T_NK_cells	0.940818891117805	T-NK cells
KCNE4	IU_PDA_T3	intra	Tumor_Epithelial_cells	10.7312840051853	Tumor Epithelial cells
KCNE4	IU_PDA_T3	juxta_ct	Fibroblasts	22.656759101709	Fibroblasts
KCNE4	IU_PDA_T3	juxta_ct	Monocytes	18.7938883683847	Monocytes
KCNE4	IU_PDA_T3	juxta_ct	B_cells	21.8135295367016	B cells
KCNE4	IU_PDA_T3	juxta_ct	TAM	15.6451760748139	TAM
KCNE4	IU_PDA_T3	juxta_ct	Endothelial_cells	2.93587842069082	Endothelial cells
KCNE4	IU_PDA_T3	juxta_ct	PVL	2.70266612186409	PVL
KCNE4	IU_PDA_T3	juxta_ct	T_NK_cells	2.42433876353288	T-NK cells
KCNE4	IU_PDA_T3	juxta_ct	Tumor_Epithelial_cells	15.846474924278	Tumor Epithelial cells
KCNE4	IU_PDA_T3	para_ct	Fibroblasts	16.7501804878701	Fibroblasts
KCNE4	IU_PDA_T3	para_ct	Monocytes	15.511633106956	Monocytes
KCNE4	IU_PDA_T3	para_ct	B_cells	16.1130981579421	B cells
KCNE4	IU_PDA_T3	para_ct	TAM	15.7086619075108	TAM
KCNE4	IU_PDA_T3	para_ct	Endothelial_cells	16.5639704521793	Endothelial cells
KCNE4	IU_PDA_T3	para_ct	PVL	16.8807958213829	PVL
KCNE4	IU_PDA_T3	para_ct	T_NK_cells	16.6699862978402	T-NK cells
KCNE4	IU_PDA_T3	para_ct	Tumor_Epithelial_cells	17.0739111857761	Tumor Epithelial cells
KCNE4	IU_PDA_T4	intra	Fibroblasts	7.84403114559003	Fibroblasts
KCNE4	IU_PDA_T4	intra	Monocytes	1.56326593179582	Monocytes
KCNE4	IU_PDA_T4	intra	B_cells	0.00874264606349461	B cells
KCNE4	IU_PDA_T4	intra	TAM	4.55508732897254	TAM
KCNE4	IU_PDA_T4	intra	Hepatocytes	0.000449978992288684	Hepatocytes
KCNE4	IU_PDA_T4	intra	Endothelial_cells	0.149742862421563	Endothelial cells
KCNE4	IU_PDA_T4	intra	PVL	0.76509848954878	PVL
KCNE4	IU_PDA_T4	intra	T_NK_cells	0.294041855579526	T-NK cells
KCNE4	IU_PDA_T4	intra	Tumor_Epithelial_cells	6.64107797614426	Tumor Epithelial cells
KCNE4	IU_PDA_T4	juxta_ct	Fibroblasts	9.04888165687195	Fibroblasts
KCNE4	IU_PDA_T4	juxta_ct	Monocytes	3.99280984324765	Monocytes
KCNE4	IU_PDA_T4	juxta_ct	B_cells	0.0226562849628658	B cells
KCNE4	IU_PDA_T4	juxta_ct	TAM	8.21502995510432	TAM
KCNE4	IU_PDA_T4	juxta_ct	Hepatocytes	0.00115098584294378	Hepatocytes
KCNE4	IU_PDA_T4	juxta_ct	Endothelial_cells	0.162063549991095	Endothelial cells
KCNE4	IU_PDA_T4	juxta_ct	PVL	1.25965162883115	PVL
KCNE4	IU_PDA_T4	juxta_ct	T_NK_cells	0.00497119615272156	T-NK cells
KCNE4	IU_PDA_T4	juxta_ct	Tumor_Epithelial_cells	9.51170910639427	Tumor Epithelial cells
KCNE4	IU_PDA_T4	para_ct	Fibroblasts	3.93452298882924	Fibroblasts
KCNE4	IU_PDA_T4	para_ct	Monocytes	4.36161854910456	Monocytes
KCNE4	IU_PDA_T4	para_ct	B_cells	4.15576999866446	B cells
KCNE4	IU_PDA_T4	para_ct	TAM	4.97959004496099	TAM
KCNE4	IU_PDA_T4	para_ct	Hepatocytes	4.17690297371365	Hepatocytes
KCNE4	IU_PDA_T4	para_ct	Endothelial_cells	5.96351272975178	Endothelial cells
KCNE4	IU_PDA_T4	para_ct	PVL	4.96978363650773	PVL
KCNE4	IU_PDA_T4	para_ct	T_NK_cells	4.09224371605649	T-NK cells
KCNE4	IU_PDA_T4	para_ct	Tumor_Epithelial_cells	4.80775667699127	Tumor Epithelial cells
KCNE4	IU_PDA_T6	intra	Fibroblasts	9.7953505326226	Fibroblasts
KCNE4	IU_PDA_T6	intra	Monocytes	0.146674961101169	Monocytes
KCNE4	IU_PDA_T6	intra	TAM	4.7224389306674	TAM
KCNE4	IU_PDA_T6	intra	Endothelial_cells	0.232405609440477	Endothelial cells
KCNE4	IU_PDA_T6	intra	PVL	0.00811123049835128	PVL
KCNE4	IU_PDA_T6	intra	Normal_Epithelial_cells	0.208380957253996	Normal Epithelial cells
KCNE4	IU_PDA_T6	intra	Tumor_Epithelial_cells	8.31928345445956	Tumor Epithelial cells
KCNE4	IU_PDA_T6	juxta_ct	Fibroblasts	14.1453849298001	Fibroblasts
KCNE4	IU_PDA_T6	juxta_ct	Monocytes	1.69298148638128	Monocytes
KCNE4	IU_PDA_T6	juxta_ct	TAM	9.72247458442316	TAM
KCNE4	IU_PDA_T6	juxta_ct	Endothelial_cells	0.239993728424464	Endothelial cells
KCNE4	IU_PDA_T6	juxta_ct	PVL	0.0406456036722442	PVL
KCNE4	IU_PDA_T6	juxta_ct	Normal_Epithelial_cells	0.32664793247191	Normal Epithelial cells
KCNE4	IU_PDA_T6	juxta_ct	Tumor_Epithelial_cells	13.7256005245074	Tumor Epithelial cells
KCNE4	IU_PDA_T6	para_ct	Fibroblasts	27.2743786139346	Fibroblasts
KCNE4	IU_PDA_T6	para_ct	Monocytes	23.3367827509779	Monocytes
KCNE4	IU_PDA_T6	para_ct	TAM	22.2323366739979	TAM
KCNE4	IU_PDA_T6	para_ct	Endothelial_cells	22.5820046608928	Endothelial cells
KCNE4	IU_PDA_T6	para_ct	PVL	20.5599407894025	PVL
KCNE4	IU_PDA_T6	para_ct	Normal_Epithelial_cells	24.1053344030283	Normal Epithelial cells
KCNE4	IU_PDA_T6	para_ct	Tumor_Epithelial_cells	23.7440338619944	Tumor Epithelial cells
KCNE4	IU_PDA_T8	intra	Fibroblasts	5.57167427364022	Fibroblasts
KCNE4	IU_PDA_T8	intra	Monocytes	0.391106982638839	Monocytes
KCNE4	IU_PDA_T8	intra	B_cells	2.7294110367046	B cells
KCNE4	IU_PDA_T8	intra	TAM	3.49534876985832	TAM
KCNE4	IU_PDA_T8	intra	Hepatocytes	8.35598897823328e-05	Hepatocytes
KCNE4	IU_PDA_T8	intra	Endothelial_cells	0.00590184015373915	Endothelial cells
KCNE4	IU_PDA_T8	intra	PVL	0.00294980600323969	PVL
KCNE4	IU_PDA_T8	intra	Tumor_Epithelial_cells	5.09914784661619	Tumor Epithelial cells
KCNE4	IU_PDA_T8	juxta_ct	Fibroblasts	8.29264760320241	Fibroblasts
KCNE4	IU_PDA_T8	juxta_ct	Monocytes	1.71759047088409	Monocytes
KCNE4	IU_PDA_T8	juxta_ct	B_cells	5.73600228846746	B cells
KCNE4	IU_PDA_T8	juxta_ct	TAM	8.73027853313444	TAM
KCNE4	IU_PDA_T8	juxta_ct	Hepatocytes	0.00369434677247699	Hepatocytes
KCNE4	IU_PDA_T8	juxta_ct	Endothelial_cells	0.233974408242746	Endothelial cells
