module	gene	n_sections	mean_delta	median_delta
KCNMA1_KCNMB1	DRP2	10	4.66243165268616e-05	-0.0034128369272253
KCNMA1_KCNMB1	GOLPH3	10	4.63453144644493e-05	0.00683238554505194
KCNMA1_KCNMB1	RAB33A	10	4.6156866344746e-05	-0.00287967666838771
KCNMA1_KCNMB1	RPP30	10	4.49222193022892e-05	-0.000613254801029153
KCNMA1_KCNMB1	PTH2R	10	4.3657937877114e-05	-0.00111377063540531
KCNMA1_KCNMB1	TNFRSF13B	10	4.30901441491533e-05	-0.00126262293646404
KCNMA1_KCNMB1	RTL6	10	4.2298253676757e-05	-0.00672526925327285
KCNMA1_KCNMB1	ZNF670	10	4.16179926273332e-05	-0.00542941683470325
KCNMA1_KCNMB1	CNMD	10	4.13828962674702e-05	0
KCNMA1_KCNMB1	TAFA2	10	4.06503829485251e-05	0
KCNMA1_KCNMB1	FAM133A	10	3.87840568595452e-05	-0.000510542976106024
KCNMA1_KCNMB1	ABCB4	10	3.87599276642895e-05	-0.00191524667802796
KCNMA1_KCNMB1	CEACAM20	10	3.78687852634826e-05	0
KCNMA1_KCNMB1	C2orf80	10	3.628299395918e-05	0
KCNMA1_KCNMB1	ATP6V1D	10	3.58028660568194e-05	0.0014144351311303
KCNMA1_KCNMB1	DNAH5	10	3.30113943062171e-05	0
KCNMA1_KCNMB1	ABHD17B	10	3.27707982995749e-05	-0.00598380604889328
KCNMA1_KCNMB1	NCBP2L	10	3.16158289308437e-05	0
KCNMA1_KCNMB1	OR2D3	10	3.11503307407681e-05	0
KCNMA1_KCNMB1	TRIM62	10	3.09401874726132e-05	-0.00174121510782113
KCNMA1_KCNMB1	LMNTD1	10	3.08444851212799e-05	0
KCNMA1_KCNMB1	PRIM1	10	3.02530131638687e-05	-0.00282339529517741
KCNMA1_KCNMB1	STYXL1	10	3.01107782681592e-05	-0.00804818333316157
KCNMA1_KCNMB1	ARMC10	10	2.74466864351721e-05	-0.00652093913890265
KCNMA1_KCNMB1	LPO	10	2.62852779612644e-05	0
KCNMA1_KCNMB1	PLXNA3	10	2.52562011330476e-05	-0.00191424273229418
KCNMA1_KCNMB1	ADGRG2	10	2.51070144582732e-05	-0.00082739144202918
KCNMA1_KCNMB1	CFAP100	10	2.39783276636805e-05	0
KCNMA1_KCNMB1	GRB14	10	2.35478289223789e-05	-0.00222462930504271
KCNMA1_KCNMB1	ANKRD35	10	2.19799798759612e-05	-0.00096470087485725
KCNMA1_KCNMB1	TMEM39A	10	2.19142198863865e-05	-0.0092788312401095
KCNMA1_KCNMB1	GDAP1L1	10	2.0714894835519e-05	0
KCNMA1_KCNMB1	OR4F15	10	2.02723245583439e-05	0
KCNMA1_KCNMB1	MS4A13	10	2.0054929575385e-05	0
KCNMA1_KCNMB1	FGF12	10	1.92834409962798e-05	-0.00256019096226991
KCNMA1_KCNMB1	PHF21B	10	1.91364803267903e-05	-0.000650384405873746
KCNMA1_KCNMB1	MAPK8IP1	10	1.84682266693739e-05	-0.00438458411574324
KCNMA1_KCNMB1	SCRT1	10	1.84016758809742e-05	0
KCNMA1_KCNMB1	CLDND2	10	1.76568388966363e-05	-0.00298129492614088
KCNMA1_KCNMB1	TM7SF3	10	1.73034536139472e-05	-0.00129027828594333
KCNMA1_KCNMB1	DAB1	10	1.69528304767212e-05	-0.00186610949890655
KCNMA1_KCNMB1	GGT7	10	1.68796249388134e-05	-0.00992901760737427
KCNMA1_KCNMB1	CTAG2	10	1.57636491729193e-05	0
KCNMA1_KCNMB1	CFHR2	10	1.57016528172198e-05	-0.00100796794833146
KCNMA1_KCNMB1	TRAPPC3L	10	1.38082767949879e-05	0
KCNMA1_KCNMB1	ALDH3B2	10	1.35034736270114e-05	-0.00349799424547069
KCNMA1_KCNMB1	SI	10	1.33240119119067e-05	0
KCNMA1_KCNMB1	THAP10	10	1.1595224620003e-05	-0.00291519632583327
KCNMA1_KCNMB1	POLL	10	1.0735039572228e-05	-0.0105034527208499
KCNMA1_KCNMB1	KRTAP12-2	10	1.05974226035702e-05	0
KCNMA1_KCNMB1	FAM170B	10	1.01769540773231e-05	0
KCNMA1_KCNMB1	CYLC2	10	9.56980709271809e-06	0
KCNMA1_KCNMB1	PLD5	10	9.03800628743461e-06	0
KCNMA1_KCNMB1	GPR155	10	8.54101985605631e-06	-0.00371877805279783
KCNMA1_KCNMB1	EID3	10	8.12168947926101e-06	-0.00350549720345598
KCNMA1_KCNMB1	TBX10	10	7.93847016694149e-06	0
KCNMA1_KCNMB1	ERICH3	10	7.64709721749483e-06	-0.000510542976106024
KCNMA1_KCNMB1	NUDT12	10	7.35071693420716e-06	-0.00390954296501633
KCNMA1_KCNMB1	TDRD6	10	7.3205542532443e-06	-0.00112375201042889
KCNMA1_KCNMB1	CNTROB	10	7.22752978427263e-06	-0.00470036105442335
KCNMA1_KCNMB1	AGBL2	10	7.22503722713297e-06	-0.00231480496398863
KCNMA1_KCNMB1	PCK2	10	6.62342925778891e-06	-0.00316151839725267
KCNMA1_KCNMB1	INSL4	10	6.30040444425388e-06	0
KCNMA1_KCNMB1	GABRR1	10	5.43033342405553e-06	0
KCNMA1_KCNMB1	KCNJ6	10	5.32410424500226e-06	-0.00183922976181705
KCNMA1_KCNMB1	OR11H4	10	3.38349260098976e-06	0
KCNMA1_KCNMB1	VSTM2A	10	3.30603237027856e-06	0
KCNMA1_KCNMB1	MUSK	10	2.51251304568471e-06	-0.0010686848302739
KCNMA1_KCNMB1	BTNL9	10	2.10331791255765e-06	-0.00195758310842916
KCNMA1_KCNMB1	ABHD16B	10	0	0
KCNMA1_KCNMB1	AC011195.2	10	0	0
KCNMA1_KCNMB1	AC236972.4	10	0	0
KCNMA1_KCNMB1	ACCSL	10	0	0
KCNMA1_KCNMB1	ACTL7A	10	0	0
KCNMA1_KCNMB1	ACTL9	10	0	0
KCNMA1_KCNMB1	ACTRT1	10	0	0
KCNMA1_KCNMB1	ACTRT2	10	0	0
KCNMA1_KCNMB1	ADGRD2	10	0	0
KCNMA1_KCNMB1	ADGRG4	10	0	0
KCNMA1_KCNMB1	AIPL1	10	0	0
KCNMA1_KCNMB1	AL451007.3	10	0	0
KCNMA1_KCNMB1	AL772284.2	10	0	0
KCNMA1_KCNMB1	ALX4	10	0	0
KCNMA1_KCNMB1	AMELX	10	0	0
KCNMA1_KCNMB1	AMELY	10	0	0
KCNMA1_KCNMB1	ANHX	10	0	0
KCNMA1_KCNMB1	ANKRD30A	10	0	0
KCNMA1_KCNMB1	AP000552.4	10	0	0
KCNMA1_KCNMB1	APOA4	10	0	0
KCNMA1_KCNMB1	APOA5	10	0	0
KCNMA1_KCNMB1	ASIC5	10	0	0
KCNMA1_KCNMB1	AVP	10	0	0
KCNMA1_KCNMB1	BEND2	10	0	0
KCNMA1_KCNMB1	BHLHE23	10	0	0
KCNMA1_KCNMB1	BMP15	10	0	0
KCNMA1_KCNMB1	BSPH1	10	0	0
KCNMA1_KCNMB1	BTG4	10	0	0
KCNMA1_KCNMB1	BX276092.9	10	0	0
KCNMA1_KCNMB1	C10orf53	10	0	0
KCNMA1_KCNMB1	C11orf42	10	0	0
KCNMA1_KCNMB1	C16orf92	10	0	0
KCNMA1_KCNMB1	C1QTNF8	10	0	0
KCNMA1_KCNMB1	C20orf173	10	0	0
KCNMA1_KCNMB1	C3orf56	10	0	0
KCNMA1_KCNMB1	C5orf47	10	0	0
KCNMA1_KCNMB1	C7orf33	10	0	0
KCNMA1_KCNMB1	C7orf77	10	0	0
KCNMA1_KCNMB1	C8orf74	10	0	0
KCNMA1_KCNMB1	C9orf92	10	0	0
KCNMA1_KCNMB1	CACNG2	10	0	0
KCNMA1_KCNMB1	CALHM1	10	0	0
KCNMA1_KCNMB1	CAV3	10	0	0
KCNMA1_KCNMB1	CBLL2	10	0	0
KCNMA1_KCNMB1	CCDC105	10	0	0
KCNMA1_KCNMB1	CCDC177	10	0	0
KCNMA1_KCNMB1	CCER1	10	0	0
KCNMA1_KCNMB1	CCR6	10	0	0
KCNMA1_KCNMB1	CCT8L2	10	0	0
KCNMA1_KCNMB1	CHRNA2	10	0	0
KCNMA1_KCNMB1	CHRNA4	10	0	0
KCNMA1_KCNMB1	CHRNG	10	0	0
KCNMA1_KCNMB1	CIB4	10	0	0
KCNMA1_KCNMB1	CLDN17	10	0	0
KCNMA1_KCNMB1	CLEC1B	10	0	0
KCNMA1_KCNMB1	CLRN2	10	0	0
KCNMA1_KCNMB1	CNGA2	10	0	0
KCNMA1_KCNMB1	CNGB1	10	0	0
KCNMA1_KCNMB1	CNTNAP4	10	0	0
KCNMA1_KCNMB1	CPHXL	10	0	0
KCNMA1_KCNMB1	CPXCR1	10	0	0
KCNMA1_KCNMB1	CRYGB	10	0	0
KCNMA1_KCNMB1	CSH2	10	0	0
KCNMA1_KCNMB1	CYP2A13	10	0	0
KCNMA1_KCNMB1	CYP2F1	10	0	0
KCNMA1_KCNMB1	CYP4A22	10	0	0
KCNMA1_KCNMB1	DBX1	10	0	0
KCNMA1_KCNMB1	DCAF8L1	10	0	0
KCNMA1_KCNMB1	DDI1	10	0	0
KCNMA1_KCNMB1	DEFA4	10	0	0
KCNMA1_KCNMB1	DEFA6	10	0	0
KCNMA1_KCNMB1	DGAT2L6	10	0	0
KCNMA1_KCNMB1	DNAH8	10	0	0
KCNMA1_KCNMB1	DNMT3L	10	0	0
KCNMA1_KCNMB1	DRD3	10	0	0
KCNMA1_KCNMB1	DUSP21	10	0	0
KCNMA1_KCNMB1	ENPP7	10	0	0
KCNMA1_KCNMB1	FAM181A	10	0	0
KCNMA1_KCNMB1	FAM47B	10	0	0
KCNMA1_KCNMB1	FAM71B	10	0	0
KCNMA1_KCNMB1	FMR1NB	10	0	0
KCNMA1_KCNMB1	FOXB1	10	0	0
KCNMA1_KCNMB1	FOXB2	10	0	0
KCNMA1_KCNMB1	FOXI3	10	0	0
KCNMA1_KCNMB1	FOXL2	10	0	0
KCNMA1_KCNMB1	FOXN4	10	0	0
KCNMA1_KCNMB1	FSHB	10	0	0
KCNMA1_KCNMB1	FTHL17	10	0	0
KCNMA1_KCNMB1	FTMT	10	0	0
KCNMA1_KCNMB1	GAB4	10	0	0
KCNMA1_KCNMB1	GABRA6	10	0	0
KCNMA1_KCNMB1	GAL3ST3	10	0	0
KCNMA1_KCNMB1	GAST	10	0	0
KCNMA1_KCNMB1	GBP7	10	0	0
KCNMA1_KCNMB1	GDF2	10	0	0
KCNMA1_KCNMB1	GFRA4	10	0	0
KCNMA1_KCNMB1	GH2	10	0	0
KCNMA1_KCNMB1	GIMD1	10	0	0
KCNMA1_KCNMB1	GJA8	10	0	0
KCNMA1_KCNMB1	GPR101	10	0	0
KCNMA1_KCNMB1	GPR26	10	0	0
KCNMA1_KCNMB1	GPR50	10	0	0
KCNMA1_KCNMB1	GPR6	10	0	0
KCNMA1_KCNMB1	GPX6	10	0	0
KCNMA1_KCNMB1	GSC2	10	0	0
KCNMA1_KCNMB1	GSG1L2	10	0	0
KCNMA1_KCNMB1	GSX1	10	0	0
KCNMA1_KCNMB1	GSX2	10	0	0
KCNMA1_KCNMB1	GUCA1C	10	0	0
KCNMA1_KCNMB1	H1FNT	10	0	0
KCNMA1_KCNMB1	H2BFM	10	0	0
KCNMA1_KCNMB1	H3F3C	10	0	0
KCNMA1_KCNMB1	HAO2	10	0	0
KCNMA1_KCNMB1	HCRTR2	10	0	0
KCNMA1_KCNMB1	HEPACAM	10	0	0
KCNMA1_KCNMB1	HIST1H2BA	10	0	0
KCNMA1_KCNMB1	HIST3H3	10	0	0
KCNMA1_KCNMB1	HOXB1	10	0	0
KCNMA1_KCNMB1	HOXC12	10	0	0
KCNMA1_KCNMB1	HTR3B	10	0	0
KCNMA1_KCNMB1	HTR3E	10	0	0
KCNMA1_KCNMB1	IFNA8	10	0	0
KCNMA1_KCNMB1	IGHV1-58	10	0	0
KCNMA1_KCNMB1	IGLJ5	10	0	0
KCNMA1_KCNMB1	IGLJ6	10	0	0
KCNMA1_KCNMB1	IL25	10	0	0
KCNMA1_KCNMB1	IL9	10	0	0
KCNMA1_KCNMB1	INSM2	10	0	0
KCNMA1_KCNMB1	IQCF5	10	0	0
KCNMA1_KCNMB1	IQCF6	10	0	0
KCNMA1_KCNMB1	IRGC	10	0	0
KCNMA1_KCNMB1	IZUMO1	10	0	0
KCNMA1_KCNMB1	KBTBD13	10	0	0
KCNMA1_KCNMB1	KCNG4	10	0	0
KCNMA1_KCNMB1	KCNJ4	10	0	0
KCNMA1_KCNMB1	KCNK18	10	0	0
KCNMA1_KCNMB1	KCNV2	10	0	0
KCNMA1_KCNMB1	KDM4E	10	0	0
KCNMA1_KCNMB1	KDM4F	10	0	0
KCNMA1_KCNMB1	KHDC3L	10	0	0
KCNMA1_KCNMB1	KLHL34	10	0	0
KCNMA1_KCNMB1	KRT39	10	0	0
KCNMA1_KCNMB1	KRT82	10	0	0
KCNMA1_KCNMB1	KRTAP1-4	10	0	0
KCNMA1_KCNMB1	KRTAP10-1	10	0	0
KCNMA1_KCNMB1	KRTAP10-11	10	0	0
KCNMA1_KCNMB1	KRTAP10-7	10	0	0
KCNMA1_KCNMB1	KRTAP10-8	10	0	0
KCNMA1_KCNMB1	KRTAP13-3	10	0	0
KCNMA1_KCNMB1	KRTAP17-1	10	0	0
KCNMA1_KCNMB1	KRTAP23-1	10	0	0
KCNMA1_KCNMB1	KRTAP4-3	10	0	0
KCNMA1_KCNMB1	KRTAP4-4	10	0	0
KCNMA1_KCNMB1	KRTAP4-7	10	0	0
KCNMA1_KCNMB1	KRTAP6-2	10	0	0
KCNMA1_KCNMB1	KRTAP8-1	10	0	0
KCNMA1_KCNMB1	KRTAP9-4	10	0	0
KCNMA1_KCNMB1	LACTBL1	10	0	0
KCNMA1_KCNMB1	LBX1	10	0	0
KCNMA1_KCNMB1	LCE3B	10	0	0
KCNMA1_KCNMB1	LCN15	10	0	0
KCNMA1_KCNMB1	LHX5	10	0	0
KCNMA1_KCNMB1	LINC02218	10	0	0
KCNMA1_KCNMB1	LINGO3	10	0	0
KCNMA1_KCNMB1	LMLN2	10	0	0
KCNMA1_KCNMB1	LRIT1	10	0	0
KCNMA1_KCNMB1	LRRC30	10	0	0
KCNMA1_KCNMB1	LRTM1	10	0	0
KCNMA1_KCNMB1	MAGEA12	10	0	0
KCNMA1_KCNMB1	MAGEA4	10	0	0
KCNMA1_KCNMB1	MAGEA8	10	0	0
KCNMA1_KCNMB1	MAGEB10	10	0	0
KCNMA1_KCNMB1	MAGEB18	10	0	0
KCNMA1_KCNMB1	MAGEB2	10	0	0
KCNMA1_KCNMB1	MAGEB3	10	0	0
KCNMA1_KCNMB1	MAGEB4	10	0	0
KCNMA1_KCNMB1	MAGEB6B	10	0	0
KCNMA1_KCNMB1	MCHR2	10	0	0
KCNMA1_KCNMB1	MDFIC2	10	0	0
KCNMA1_KCNMB1	MGAT4D	10	0	0
KCNMA1_KCNMB1	MIXL1	10	0	0
KCNMA1_KCNMB1	MMD2	10	0	0
KCNMA1_KCNMB1	MMEL1	10	0	0
KCNMA1_KCNMB1	MPC1L	10	0	0
KCNMA1_KCNMB1	MYH7	10	0	0
KCNMA1_KCNMB1	MYO1H	10	0	0
KCNMA1_KCNMB1	NAA11	10	0	0
KCNMA1_KCNMB1	NAT16	10	0	0
KCNMA1_KCNMB1	NCAN	10	0	0
KCNMA1_KCNMB1	NDST4	10	0	0
KCNMA1_KCNMB1	NELL1	10	0	0
KCNMA1_KCNMB1	NEUROD2	10	0	0
KCNMA1_KCNMB1	NEUROG3	10	0	0
KCNMA1_KCNMB1	NLRP5	10	0	0
KCNMA1_KCNMB1	NMRK2	10	0	0
KCNMA1_KCNMB1	NODAL	10	0	0
KCNMA1_KCNMB1	NPY2R	10	0	0
KCNMA1_KCNMB1	NRAP	10	0	0
KCNMA1_KCNMB1	NT5C1B	10	0	0
KCNMA1_KCNMB1	NUTM1	10	0	0
KCNMA1_KCNMB1	NXF5	10	0	0
KCNMA1_KCNMB1	OC90	10	0	0
KCNMA1_KCNMB1	OCSTAMP	10	0	0
KCNMA1_KCNMB1	ODF3	10	0	0
KCNMA1_KCNMB1	ODF4	10	0	0
KCNMA1_KCNMB1	OLIG2	10	0	0
KCNMA1_KCNMB1	OPN1LW	10	0	0
KCNMA1_KCNMB1	OPN5	10	0	0
KCNMA1_KCNMB1	OR10G4	10	0	0
KCNMA1_KCNMB1	OR10G6	10	0	0
KCNMA1_KCNMB1	OR10G9	10	0	0
KCNMA1_KCNMB1	OR10H2	10	0	0
KCNMA1_KCNMB1	OR10H5	10	0	0
KCNMA1_KCNMB1	OR10K2	10	0	0
KCNMA1_KCNMB1	OR11A1	10	0	0
KCNMA1_KCNMB1	OR11H6	10	0	0
KCNMA1_KCNMB1	OR13H1	10	0	0
KCNMA1_KCNMB1	OR1I1	10	0	0
KCNMA1_KCNMB1	OR1L8	10	0	0
KCNMA1_KCNMB1	OR1M1	10	0	0
KCNMA1_KCNMB1	OR2T6	10	0	0
KCNMA1_KCNMB1	OR2V1	10	0	0
KCNMA1_KCNMB1	OR2W1	10	0	0
KCNMA1_KCNMB1	OR2Z1	10	0	0
KCNMA1_KCNMB1	OR4C3	10	0	0
KCNMA1_KCNMB1	OR4D2	10	0	0
KCNMA1_KCNMB1	OR4D6	10	0	0
KCNMA1_KCNMB1	OR4D9	10	0	0
KCNMA1_KCNMB1	OR4N5	10	0	0
KCNMA1_KCNMB1	OR51A7	10	0	0
KCNMA1_KCNMB1	OR51G2	10	0	0
KCNMA1_KCNMB1	OR51L1	10	0	0
KCNMA1_KCNMB1	OR51M1	10	0	0
KCNMA1_KCNMB1	OR51T1	10	0	0
KCNMA1_KCNMB1	OR52B2	10	0	0
KCNMA1_KCNMB1	OR52M1	10	0	0
KCNMA1_KCNMB1	OR52N2	10	0	0
KCNMA1_KCNMB1	OR52R1	10	0	0
KCNMA1_KCNMB1	OR5A1	10	0	0
KCNMA1_KCNMB1	OR5A2	10	0	0
KCNMA1_KCNMB1	OR5AU1	10	0	0
KCNMA1_KCNMB1	OR5H15	10	0	0
KCNMA1_KCNMB1	OR5M1	10	0	0
KCNMA1_KCNMB1	OR5M11	10	0	0
KCNMA1_KCNMB1	OR6C3	10	0	0
KCNMA1_KCNMB1	OR6C74	10	0	0
KCNMA1_KCNMB1	OR6C75	10	0	0
KCNMA1_KCNMB1	OR6F1	10	0	0
KCNMA1_KCNMB1	OR8G1	10	0	0
KCNMA1_KCNMB1	OTOP1	10	0	0
KCNMA1_KCNMB1	OTP	10	0	0
KCNMA1_KCNMB1	OTUD6A	10	0	0
KCNMA1_KCNMB1	PABPC1L2A	10	0	0
KCNMA1_KCNMB1	PABPC1L2B	10	0	0
KCNMA1_KCNMB1	PANX3	10	0	0
KCNMA1_KCNMB1	PDILT	10	0	0
KCNMA1_KCNMB1	PFN3	10	0	0
KCNMA1_KCNMB1	PGAM2	10	0	0
KCNMA1_KCNMB1	PNMA6E	10	0	0
KCNMA1_KCNMB1	PNPLA5	10	0	0
KCNMA1_KCNMB1	POM121L12	10	0	0
KCNMA1_KCNMB1	POU3F3	10	0	0
KCNMA1_KCNMB1	POU4F2	10	0	0
KCNMA1_KCNMB1	PRAMEF12	10	0	0
KCNMA1_KCNMB1	PRM1	10	0	0
KCNMA1_KCNMB1	PRM2	10	0	0
KCNMA1_KCNMB1	PROP1	10	0	0
KCNMA1_KCNMB1	PRR35	10	0	0
KCNMA1_KCNMB1	PRSS48	10	0	0
KCNMA1_KCNMB1	PRSS56	10	0	0
KCNMA1_KCNMB1	PRSS57	10	0	0
KCNMA1_KCNMB1	PSMB11	10	0	0
KCNMA1_KCNMB1	PTH2	10	0	0
KCNMA1_KCNMB1	PVALEF	10	0	0
KCNMA1_KCNMB1	RAB6C	10	0	0
KCNMA1_KCNMB1	RAX2	10	0	0
KCNMA1_KCNMB1	RBMXL3	10	0	0
KCNMA1_KCNMB1	RBP3	10	0	0
KCNMA1_KCNMB1	RESP18	10	0	0
KCNMA1_KCNMB1	RFPL2	10	0	0
KCNMA1_KCNMB1	RLN3	10	0	0
KCNMA1_KCNMB1	RNF113B	10	0	0
KCNMA1_KCNMB1	RNF222	10	0	0
KCNMA1_KCNMB1	RPE65	10	0	0
KCNMA1_KCNMB1	RTL4	10	0	0
KCNMA1_KCNMB1	RTP2	10	0	0
KCNMA1_KCNMB1	S100A7A	10	0	0
KCNMA1_KCNMB1	SALL3	10	0	0
KCNMA1_KCNMB1	SCGB1D4	10	0	0
KCNMA1_KCNMB1	SCYGR8	10	0	0
KCNMA1_KCNMB1	SERPINE3	10	0	0
KCNMA1_KCNMB1	SFTPC	10	0	0
KCNMA1_KCNMB1	SHISA7	10	0	0
KCNMA1_KCNMB1	SIX6	10	0	0
KCNMA1_KCNMB1	SKOR2	10	0	0
KCNMA1_KCNMB1	SLC13A1	10	0	0
KCNMA1_KCNMB1	SLC16A8	10	0	0
KCNMA1_KCNMB1	SLC17A3	10	0	0
KCNMA1_KCNMB1	SLC17A8	10	0	0
KCNMA1_KCNMB1	SLC22A12	10	0	0
KCNMA1_KCNMB1	SLC32A1	10	0	0
KCNMA1_KCNMB1	SLC35G3	10	0	0
KCNMA1_KCNMB1	SLC36A3	10	0	0
KCNMA1_KCNMB1	SLC6A11	10	0	0
KCNMA1_KCNMB1	SLC6A5	10	0	0
KCNMA1_KCNMB1	SLC7A10	10	0	0
KCNMA1_KCNMB1	SMIM21	10	0	0
KCNMA1_KCNMB1	SMIM23	10	0	0
KCNMA1_KCNMB1	SMIM28	10	0	0
KCNMA1_KCNMB1	SMTNL1	10	0	0
KCNMA1_KCNMB1	SOX3	10	0	0
KCNMA1_KCNMB1	SPACA1	10	0	0
KCNMA1_KCNMB1	SPATA8	10	0	0
KCNMA1_KCNMB1	SPINK14	10	0	0
KCNMA1_KCNMB1	SPPL2C	10	0	0
KCNMA1_KCNMB1	SSMEM1	10	0	0
KCNMA1_KCNMB1	SSX5	10	0	0
KCNMA1_KCNMB1	STPG3	10	0	0
KCNMA1_KCNMB1	TBPL2	10	0	0
KCNMA1_KCNMB1	TBX22	10	0	0
KCNMA1_KCNMB1	TCL1B	10	0	0
KCNMA1_KCNMB1	TEKT4	10	0	0
KCNMA1_KCNMB1	TEX13D	10	0	0
KCNMA1_KCNMB1	TGIF2LX	10	0	0
KCNMA1_KCNMB1	TGM6	10	0	0
KCNMA1_KCNMB1	THRSP	10	0	0
KCNMA1_KCNMB1	TMEM174	10	0	0
KCNMA1_KCNMB1	TMEM210	10	0	0
KCNMA1_KCNMB1	TMEM225	10	0	0
KCNMA1_KCNMB1	TMEM235	10	0	0
KCNMA1_KCNMB1	TMPRSS9	10	0	0
KCNMA1_KCNMB1	TNP2	10	0	0
KCNMA1_KCNMB1	TPRX1	10	0	0
KCNMA1_KCNMB1	TRIM42	10	0	0
KCNMA1_KCNMB1	TRIM64C	10	0	0
KCNMA1_KCNMB1	TRIM67	10	0	0
KCNMA1_KCNMB1	TRIM71	10	0	0
KCNMA1_KCNMB1	TRIML1	10	0	0
KCNMA1_KCNMB1	TRPC7	10	0	0
KCNMA1_KCNMB1	TSPYL6	10	0	0
KCNMA1_KCNMB1	TTC24	10	0	0
KCNMA1_KCNMB1	TTLL8	10	0	0
KCNMA1_KCNMB1	UMOD	10	0	0
KCNMA1_KCNMB1	UNCX	10	0	0
KCNMA1_KCNMB1	VAX1	10	0	0
KCNMA1_KCNMB1	VGLL2	10	0	0
KCNMA1_KCNMB1	VPREB1	10	0	0
KCNMA1_KCNMB1	VSTM2B	10	0	0
KCNMA1_KCNMB1	VSX1	10	0	0
KCNMA1_KCNMB1	VSX2	10	0	0
KCNMA1_KCNMB1	WFDC13	10	0	0
KCNMA1_KCNMB1	WNT8A	10	0	0
KCNMA1_KCNMB1	ZFP42	10	0	0
KCNMA1_KCNMB1	ZIC3	10	0	0
KCNMA1_KCNMB1	ZIC5	10	0	0
KCNMA1_KCNMB1	ZNF648	10	0	0
KCNMA1_KCNMB1	ZNRF4	10	0	0
KCNMA1_KCNMB1	ZP1	10	0	0
KCNMA1_KCNMB1	TSC1	10	-3.93847101289726e-08	0.00230846694330462
KCNMA1_KCNMB1	TRAV22	10	-1.55346602417118e-06	-0.00118948459707905
KCNMA1_KCNMB1	CSTL1	10	-1.7866770974963e-06	0
KCNMA1_KCNMB1	NWD2	10	-1.80589956945878e-06	0
KCNMA1_KCNMB1	KCNJ18	10	-4.15387666591641e-06	0
KCNMA1_KCNMB1	SLITRK1	10	-4.38070317993669e-06	0
KCNMA1_KCNMB1	PPP1R27	10	-6.65082923645508e-06	0
KCNMA1_KCNMB1	GET1	10	-6.70640289694088e-06	-0.00201141671342777
KCNMA1_KCNMB1	SLC14A2	10	-7.75981763146895e-06	0
KCNMA1_KCNMB1	CPNE5	10	-7.81544596165692e-06	0.00028326784830759
KCNMA1_KCNMB1	UBAP1L	10	-8.24707777683231e-06	-0.00731552472081126
KCNMA1_KCNMB1	OR1E1	10	-9.03459602749632e-06	0
KCNMA1_KCNMB1	CD8A	10	-1.01739528793972e-05	-0.004799875880252
KCNMA1_KCNMB1	ACADL	10	-1.04618722093062e-05	-0.00253050107235899
KCNMA1_KCNMB1	TSHB	10	-1.07554644802569e-05	0
KCNMA1_KCNMB1	MTFR1	10	-1.07873211091795e-05	0.00104185610355498
KCNMA1_KCNMB1	MDP1	10	-1.08071572845848e-05	0.00404423580546821
KCNMA1_KCNMB1	INSL5	10	-1.15859853308663e-05	0
KCNMA1_KCNMB1	SNAI3	10	-1.16019042985159e-05	-0.00223177557014662
KCNMA1_KCNMB1	GNAT2	10	-1.42918817112323e-05	-0.00100735144841103
KCNMA1_KCNMB1	TCAP	10	-1.46846422095979e-05	-0.00422871196818176
KCNMA1_KCNMB1	OOSP3	10	-1.58657864035305e-05	0
KCNMA1_KCNMB1	PCDH15	10	-1.69847486433284e-05	0
KCNMA1_KCNMB1	KMT5A	10	-1.85099710815633e-05	-0.00196185812393047
KCNMA1_KCNMB1	TRGV11	10	-1.91323608843543e-05	0
KCNMA1_KCNMB1	CACNA1G	10	-2.03565522202875e-05	-0.000570374249001875
KCNMA1_KCNMB1	OR4C13	10	-2.04071728079754e-05	0
KCNMA1_KCNMB1	UGT3A2	10	-2.0661635387582e-05	0
KCNMA1_KCNMB1	ZNF556	10	-2.18567240573842e-05	0
KCNMA1_KCNMB1	DLX4	10	-2.18603427756659e-05	-0.0020024173754411
KCNMA1_KCNMB1	GPR18	10	-2.20029907008659e-05	-0.00207554426315442
KCNMA1_KCNMB1	GPR150	10	-2.25369061006932e-05	0
KCNMA1_KCNMB1	MIS18A	10	-2.44514576071759e-05	-0.00191102627094438
KCNMA1_KCNMB1	BRS3	10	-2.45595555650991e-05	0
KCNMA1_KCNMB1	LNX2	10	-2.46750499064724e-05	3.0662895733953e-05
KCNMA1_KCNMB1	ATP8B1	10	-2.60979569666697e-05	-0.00815250543791713
KCNMA1_KCNMB1	COMMD8	10	-2.64749246947343e-05	-0.0121624258300099
KCNMA1_KCNMB1	ZNF534	10	-2.65605685982187e-05	-0.000406490253671092
KCNMA1_KCNMB1	NCBP3	10	-2.66560942145708e-05	-0.0221939732184257
KCNMA1_KCNMB1	SV2C	10	-2.74400097930937e-05	-0.00100735144841103
KCNMA1_KCNMB1	OR5L2	10	-2.82132634741704e-05	0
KCNMA1_KCNMB1	TMEM218	10	-2.928434636486e-05	-0.00628176014069974
KCNMA1_KCNMB1	DNAJC30	10	-2.97314239318036e-05	-0.00436882900745975
KCNMA1_KCNMB1	ITSN1	10	-3.00684752768277e-05	0.00320047797495578
KCNMA1_KCNMB1	FBXW5	10	-3.07015966782474e-05	0.00358217339440799
